,date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
16340,2014-09-26 18:30:00,26.123083,0.2,7.491114,4.1682
16341,2014-09-27 18:30:00,26.283503,0.0,6.9247384,4.1855483
16342,2014-09-28 18:30:00,26.296,0.0,7.172949,4.301626
16343,2014-09-29 18:30:00,26.739748,0.0,7.172949,4.494377
16344,2014-09-30 18:30:00,27.079332,0.0,7.2359104,4.504784
16345,2014-10-01 18:30:00,26.85225,0.0,8.350138,4.892738
16346,2014-10-02 18:30:00,27.018915,0.0,11.165805,4.8097477
16347,2014-10-03 18:30:00,27.098083,0.0,9.531505,4.877406
16348,2014-10-04 18:30:00,26.985582,0.0,10.829958,4.639837
16349,2014-10-05 18:30:00,26.933496,0.0,12.371645,5.066007
16350,2014-10-06 18:30:00,26.364752,0.3,9.028754,4.45541
16351,2014-10-07 18:30:00,26.239752,0.2,8.435069,4.2171316
16352,2014-10-08 18:30:00,26.6835,0.0,9.085988,4.277292
16353,2014-10-09 18:30:00,26.373083,0.0,11.592894,4.4006805
16354,2014-10-10 18:30:00,26.012667,0.0,13.37825,5.3058453
16355,2014-10-11 18:30:00,26.204336,0.0,20.26899,6.253034
16356,2014-10-12 18:30:00,25.204336,1.3000001,24.485292,4.5659623
16357,2014-10-13 18:30:00,25.504333,0.0,14.689589,3.3658268
16358,2014-10-14 18:30:00,25.902246,0.0,10.495713,4.2357316
16359,2014-10-15 18:30:00,26.106417,0.0,8.825508,4.1237006
16360,2014-10-16 18:30:00,25.979334,1.9,9.220499,4.0475345
16361,2014-10-17 18:30:00,25.868914,0.5,9.504273,3.7110267
16362,2014-10-18 18:30:00,25.504328,0.1,5.991594,3.5929492
16363,2014-10-19 18:30:00,26.21267,0.0,7.0911775,4.173137
16364,2014-10-20 18:30:00,25.823082,0.0,8.534353,4.880688
16365,2014-10-21 18:30:00,25.673086,0.0,8.854829,5.017669
16366,2014-10-22 18:30:00,25.829336,0.0,8.049845,3.9176588
16367,2014-10-23 18:30:00,26.383497,0.0,7.10031,3.3384836
16368,2014-10-24 18:30:00,25.106417,0.0,12.4811535,3.3753657
16369,2014-10-25 18:30:00,24.300169,0.0,7.6367526,3.5082862
16370,2014-10-26 18:30:00,24.541832,0.0,8.714677,4.364649
16371,2014-10-27 18:30:00,24.281418,0.0,8.707237,4.3549643
16372,2014-10-28 18:30:00,24.54392,0.0,8.435069,4.1178064
16373,2014-10-29 18:30:00,24.975168,0.0,8.350138,4.3549542
16374,2014-10-30 18:30:00,25.725168,0.0,7.9036193,4.154865
16375,2014-10-31 18:30:00,25.712667,0.0,13.684735,4.66953
16376,2014-11-01 18:30:00,25.481417,0.0,8.669949,3.9942074
16377,2014-11-02 18:30:00,25.210585,0.0,8.654986,4.4562984
16378,2014-11-03 18:30:00,25.839752,0.0,9.007196,4.11306
16379,2014-11-04 18:30:00,26.191833,0.0,10.1376915,4.321747
16380,2014-11-05 18:30:00,25.746,0.0,11.631956,4.7991543
16381,2014-11-06 18:30:00,24.556414,0.0,11.966954,4.6744356
16382,2014-11-07 18:30:00,25.108503,0.0,14.264361,4.9788246
16383,2014-11-08 18:30:00,24.777252,0.0,14.84318,4.9926853
16384,2014-11-09 18:30:00,24.537668,0.0,13.237039,4.492319
16385,2014-11-10 18:30:00,24.529335,2.8,9.931042,3.6295993
16386,2014-11-11 18:30:00,24.091835,1.1,12.768586,3.1335351
16387,2014-11-12 18:30:00,25.404335,0.0,9.779817,3.829593
16388,2014-11-13 18:30:00,25.756418,0.0,8.854829,3.3703747
16389,2014-11-14 18:30:00,25.07517,0.6,7.729527,2.993543
16390,2014-11-15 18:30:00,24.333502,0.1,7.386582,2.5714874
16391,2014-11-16 18:30:00,23.685583,0.0,9.178235,4.054219
16392,2014-11-17 18:30:00,22.004335,0.0,9.3876505,4.5196815
16393,2014-11-18 18:30:00,21.066833,0.0,10.495713,4.4956975
16394,2014-11-19 18:30:00,21.729332,0.0,10.464798,4.2124925
16395,2014-11-20 18:30:00,22.454332,0.0,8.4963045,3.7735538
16396,2014-11-21 18:30:00,22.791834,0.0,8.209263,3.6434915
16397,2014-11-22 18:30:00,22.700167,0.0,7.7879906,3.4589214
16398,2014-11-23 18:30:00,22.437666,0.0,8.311245,3.749079
16399,2014-11-24 18:30:00,22.125168,0.0,8.669949,3.8319364
16400,2014-11-25 18:30:00,22.09392,0.0,10.144082,3.936648
16401,2014-11-26 18:30:00,22.573084,0.0,9.028754,3.8455012
16402,2014-11-27 18:30:00,23.500168,0.0,7.9036193,3.5281882
16403,2014-11-28 18:30:00,23.146004,0.0,9.007196,3.7287512
16404,2014-11-29 18:30:00,23.260584,0.0,8.669949,3.8284311
16405,2014-11-30 18:30:00,22.298082,0.0,9.19939,3.8730025
16406,2014-12-01 18:30:00,21.631418,0.0,9.007196,3.8554692
16407,2014-12-02 18:30:00,20.958502,0.0,10.446206,4.2552643
16408,2014-12-03 18:30:00,20.721,0.0,11.298495,4.164973
16409,2014-12-04 18:30:00,20.585583,0.0,12.181625,4.1648674
16410,2014-12-05 18:30:00,19.948084,0.0,11.525623,4.0525947
16411,2014-12-06 18:30:00,19.583502,0.0,10.1887,3.8909557
16412,2014-12-07 18:30:00,19.596003,0.0,10.08,3.7869403
16413,2014-12-08 18:30:00,20.125168,0.0,9.726665,3.645005
16414,2014-12-09 18:30:00,20.366835,0.0,11.792404,3.679675
16415,2014-12-10 18:30:00,20.727251,0.0,13.797912,3.7131438
16416,2014-12-11 18:30:00,20.960585,17.499998,10.390226,2.8981826
16417,2014-12-12 18:30:00,19.881418,10.9,17.208603,1.8370423
16418,2014-12-13 18:30:00,18.80225,3.9999998,11.631956,3.0224357
16419,2014-12-14 18:30:00,15.285586,0.0,14.408997,2.8217447
16420,2014-12-15 18:30:00,14.4585,0.0,11.480557,2.8229227
16421,2014-12-16 18:30:00,13.8168335,0.0,10.587918,2.7604809
16422,2014-12-17 18:30:00,13.929334,0.0,10.390226,2.7944293
16423,2014-12-18 18:30:00,14.196002,0.0,10.1376915,2.9121664
16424,2014-12-19 18:30:00,14.816833,0.0,9.360001,2.9104722
16425,2014-12-20 18:30:00,15.093918,0.0,10.105681,2.997219
16426,2014-12-21 18:30:00,15.475166,0.0,9.36,2.9777226
16427,2014-12-22 18:30:00,16.916834,0.0,8.854829,3.1435964
16428,2014-12-23 18:30:00,17.58975,0.0,10.630672,3.2119045
16429,2014-12-24 18:30:00,17.093916,0.0,10.163227,3.1692786
16430,2014-12-25 18:30:00,15.468917,0.0,12.429127,3.1470685
16431,2014-12-26 18:30:00,14.214752,0.0,9.686609,3.303666
16432,2014-12-27 18:30:00,14.016831,0.0,9.826088,3.3450866
16433,2014-12-28 18:30:00,13.866833,0.0,10.137692,3.1445699
16434,2014-12-29 18:30:00,14.623084,0.0,11.269782,3.109229
16435,2014-12-30 18:30:00,15.933501,5.8,16.78156,1.8966696
16436,2014-12-31 18:30:00,15.10225,15.400001,17.414474,0.8984363
16437,2015-01-01 18:30:00,15.623084,1.0,11.503113,0.73214155
16438,2015-01-02 18:30:00,16.948084,0.0,9.9571085,1.3958988
16439,2015-01-03 18:30:00,15.823086,0.0,11.183201,2.126382
16440,2015-01-04 18:30:00,14.127251,0.0,8.669949,2.8062627
16441,2015-01-05 18:30:00,15.971001,0.0,9.931042,2.9235263
16442,2015-01-06 18:30:00,15.771,0.0,10.24578,3.1801732
16443,2015-01-07 18:30:00,14.9626665,0.0,9.0645685,3.021583
16444,2015-01-08 18:30:00,14.250167,0.0,10.495713,3.0257235
16445,2015-01-09 18:30:00,15.273084,0.0,10.195057,3.1309333
16446,2015-01-10 18:30:00,16.827253,0.0,10.446206,3.1938236
16447,2015-01-11 18:30:00,15.521,0.0,10.182337,3.2243912
16448,2015-01-12 18:30:00,14.550167,0.0,10.464798,3.1077626
16449,2015-01-13 18:30:00,15.53975,0.0,9.449572,3.1785498
16450,2015-01-14 18:30:00,16.406418,0.0,11.090103,3.2251682
16451,2015-01-15 18:30:00,15.7585,0.0,11.726277,2.5957947
16452,2015-01-16 18:30:00,14.614753,0.0,11.720751,3.0643587
16453,2015-01-17 18:30:00,13.623085,0.0,8.435069,3.0701234
16454,2015-01-18 18:30:00,13.973084,0.0,9.3669195,3.2567723
16455,2015-01-19 18:30:00,16.162666,0.0,11.212135,3.176521
16456,2015-01-20 18:30:00,18.910583,0.1,14.145756,3.015459
16457,2015-01-21 18:30:00,18.643919,3.0,19.602652,2.2944136
16458,2015-01-22 18:30:00,17.550169,0.3,9.387651,2.4434407
16459,2015-01-23 18:30:00,16.575169,0.9,15.315873,1.6343782
16460,2015-01-24 18:30:00,17.37517,9.5,10.703569,1.7771883
16461,2015-01-25 18:30:00,16.929333,5.4,8.669949,1.5348636
16462,2015-01-26 18:30:00,15.606415,7.5000005,13.392774,1.0411718
16463,2015-01-27 18:30:00,14.698083,1.0,15.856354,1.8077372
16464,2015-01-28 18:30:00,14.406417,0.0,10.296251,2.9951093
16465,2015-01-29 18:30:00,13.721001,0.0,12.218805,3.253724
16466,2015-01-30 18:30:00,14.433499,0.0,10.239453,3.3309846
16467,2015-01-31 18:30:00,16.781416,0.0,10.163227,3.7290018
16468,2015-02-01 18:30:00,19.462667,0.0,15.111424,4.1549764
16469,2015-02-02 18:30:00,20.887667,0.6,14.904173,3.9991088
16470,2015-02-03 18:30:00,19.30225,0.2,14.4,3.538059
16471,2015-02-04 18:30:00,17.871002,0.0,9.422101,3.660635
16472,2015-02-05 18:30:00,19.673084,0.0,11.928989,3.8666587
16473,2015-02-06 18:30:00,20.521,0.0,12.7279215,3.830433
16474,2015-02-07 18:30:00,18.862669,0.8,15.281989,3.3019388
16475,2015-02-08 18:30:00,18.160585,0.0,14.081477,3.4462535
16476,2015-02-09 18:30:00,18.6585,0.0,11.966954,3.1303961
16477,2015-02-10 18:30:00,18.846003,3.5,17.992796,3.1544483
16478,2015-02-11 18:30:00,19.073084,0.0,11.609651,4.044279
16479,2015-02-12 18:30:00,18.856417,0.0,9.220499,4.155532
16480,2015-02-13 18:30:00,21.287668,0.0,10.97262,4.692566
16481,2015-02-14 18:30:00,21.677252,0.0,12.768586,5.0299373
16482,2015-02-15 18:30:00,21.723085,0.0,10.308831,4.388662
16483,2015-02-16 18:30:00,22.585587,0.0,12.261158,4.84468
16484,2015-02-17 18:30:00,22.956415,0.0,11.019764,4.9133267
16485,2015-02-18 18:30:00,22.560585,0.0,10.883676,4.8984747
16486,2015-02-19 18:30:00,23.512665,0.0,15.30741,5.182239
16487,2015-02-20 18:30:00,23.62725,0.0,9.83268,5.078095
16488,2015-02-21 18:30:00,24.204336,0.0,10.787993,5.2212973
16489,2015-02-22 18:30:00,25.327248,0.0,9.904906,5.1016765
16490,2015-02-23 18:30:00,24.498083,0.0,9.726665,5.1297307
16491,2015-02-24 18:30:00,25.291838,0.0,16.489416,5.933467
16492,2015-02-25 18:30:00,23.706419,0.0,12.984975,5.0920525
16493,2015-02-26 18:30:00,21.610582,0.0,10.495713,5.5334654
16494,2015-02-27 18:30:00,21.031416,2.4,19.721298,4.3450527
16495,2015-02-28 18:30:00,17.141832,18.5,15.937878,1.172838
16496,2015-03-01 18:30:00,18.773085,0.0,19.134262,3.5070078
16497,2015-03-02 18:30:00,18.823084,0.0,10.966713,4.2705817
16498,2015-03-03 18:30:00,19.029331,0.0,9.346143,4.433611
16499,2015-03-04 18:30:00,19.377253,0.0,9.693296,4.6386156
16500,2015-03-05 18:30:00,20.975168,0.0,10.365251,4.8220177
16501,2015-03-06 18:30:00,22.285585,0.0,10.8955765,5.1230917
16502,2015-03-07 18:30:00,23.033499,0.0,9.983106,4.5271535
16503,2015-03-08 18:30:00,22.96475,0.0,15.315873,5.5263324
16504,2015-03-09 18:30:00,22.491835,0.0,14.529915,5.4041934
16505,2015-03-10 18:30:00,23.10225,1.5,12.074766,4.976282
16506,2015-03-11 18:30:00,22.41475,0.8,13.32,3.7738845
16507,2015-03-12 18:30:00,22.504333,0.6,14.799459,4.0289264
16508,2015-03-13 18:30:00,20.789753,16.0,15.042659,3.519874
16509,2015-03-14 18:30:00,20.254333,35.800003,22.415602,3.5197215
16510,2015-03-15 18:30:00,21.162668,0.8,8.209263,4.0824575
16511,2015-03-16 18:30:00,21.341835,0.0,11.304229,4.5930037
16512,2015-03-17 18:30:00,20.739752,0.0,11.212135,5.077696
16513,2015-03-18 18:30:00,20.412666,0.0,10.739832,5.208227
16514,2015-03-19 18:30:00,21.802252,0.0,9.47012,5.335759
16515,2015-03-20 18:30:00,23.704338,0.0,9.504273,5.480938
16516,2015-03-21 18:30:00,26.06475,0.0,10.08,5.7844634
16517,2015-03-22 18:30:00,26.58975,0.0,10.233123,5.846725
16518,2015-03-23 18:30:00,26.968916,0.0,11.212135,6.096669
16519,2015-03-24 18:30:00,27.3085,0.0,11.298495,6.3929596
16520,2015-03-25 18:30:00,27.335579,0.0,12.10157,6.627133
16521,2015-03-26 18:30:00,27.162664,0.2,12.599999,5.806609
16522,2015-03-27 18:30:00,28.096,0.0,9.6932955,5.902537
16523,2015-03-28 18:30:00,28.185583,0.0,15.893093,5.166022
16524,2015-03-29 18:30:00,27.335579,0.0,11.4862,5.7803817
16525,2015-03-30 18:30:00,27.133497,0.0,14.917212,6.7178054
16526,2015-03-31 18:30:00,27.027252,0.0,12.218805,6.852406
16527,2015-04-01 18:30:00,28.602247,0.0,13.698934,7.7074676
16528,2015-04-02 18:30:00,29.516832,0.0,16.808569,7.842916
16529,2015-04-03 18:30:00,28.493914,0.0,21.647945,8.325398
16530,2015-04-04 18:30:00,27.412666,0.0,14.934577,5.4997926
16531,2015-04-05 18:30:00,27.806417,0.0,14.480773,5.9456277
16532,2015-04-06 18:30:00,28.516832,0.0,14.512064,7.0125465
16533,2015-04-07 18:30:00,28.196,0.7,14.561099,6.5714383
16534,2015-04-08 18:30:00,28.741829,0.0,12.015589,6.6847925
16535,2015-04-09 18:30:00,29.268913,0.3,9.449572,6.576736
16536,2015-04-10 18:30:00,28.721,2.5,18.844202,7.2700577
16537,2015-04-11 18:30:00,23.927252,10.5,16.263872,4.7771645
16538,2015-04-12 18:30:00,22.0085,12.9,9.504273,3.893287
16539,2015-04-13 18:30:00,22.75017,1.2,9.793058,4.3962636
16540,2015-04-14 18:30:00,23.331419,2.1,7.145796,4.6245446
16541,2015-04-15 18:30:00,25.193916,0.0,8.654986,5.0665593
16542,2015-04-16 18:30:00,27.266832,0.0,11.901798,5.943584
16543,2015-04-17 18:30:00,30.879332,0.0,19.416653,8.02432
16544,2015-04-18 18:30:00,32.602245,0.0,12.10157,7.554737
16545,2015-04-19 18:30:00,33.371,0.0,14.05845,7.823095
16546,2015-04-20 18:30:00,32.77516,0.0,15.256526,8.019953
16547,2015-04-21 18:30:00,33.40225,0.0,18.94024,8.819173
16548,2015-04-22 18:30:00,32.735584,0.0,23.110207,10.575384
16549,2015-04-23 18:30:00,31.841833,0.0,17.595861,8.669193
16550,2015-04-24 18:30:00,32.225163,0.0,13.979872,7.722036
16551,2015-04-25 18:30:00,31.650164,0.0,14.81259,7.4556084
16552,2015-04-26 18:30:00,32.725163,0.0,17.072504,8.452047
16553,2015-04-27 18:30:00,33.781414,0.0,22.702845,10.223156
16554,2015-04-28 18:30:00,33.68558,0.0,16.992609,9.475992
16555,2015-04-29 18:30:00,33.42725,0.0,16.171976,8.593975
16556,2015-04-30 18:30:00,33.489746,0.0,17.429354,10.036795
16557,2015-05-01 18:30:00,32.502247,0.0,12.10157,8.117436
16558,2015-05-02 18:30:00,32.920998,0.0,15.124284,7.7256145
16559,2015-05-03 18:30:00,32.535583,0.0,14.986553,7.859361
16560,2015-05-04 18:30:00,32.981415,0.3,15.990646,8.050847
16561,2015-05-05 18:30:00,32.979332,0.3,10.990322,7.8896437
16562,2015-05-06 18:30:00,33.8585,0.0,14.830076,8.794931
16563,2015-05-07 18:30:00,34.112667,0.0,18.59845,9.431608
16564,2015-05-08 18:30:00,33.858498,0.1,17.81909,8.672258
16565,2015-05-09 18:30:00,33.60225,3.1,12.819235,8.22286
16566,2015-05-10 18:30:00,33.02725,0.0,13.276144,7.85122
16567,2015-05-11 18:30:00,33.264744,0.3,16.418526,8.58421
16568,2015-05-12 18:30:00,33.423084,0.0,12.819235,7.8291645
16569,2015-05-13 18:30:00,31.137665,0.0,16.87398,5.1146436
16570,2015-05-14 18:30:00,31.43558,0.3,11.480557,6.382688
16571,2015-05-15 18:30:00,32.556416,0.0,15.683774,6.917033
16572,2015-05-16 18:30:00,34.543915,0.0,16.1198,8.638136
16573,2015-05-17 18:30:00,35.5585,0.0,16.992609,9.472467
16574,2015-05-18 18:30:00,36.68558,0.0,17.884428,10.747039
16575,2015-05-19 18:30:00,35.350166,0.0,17.935081,8.893834
16576,2015-05-20 18:30:00,36.10433,0.0,17.283749,9.851323
16577,2015-05-21 18:30:00,36.018913,0.0,19.995398,10.6293335
16578,2015-05-22 18:30:00,35.158497,0.0,21.67487,10.4680605
16579,2015-05-23 18:30:00,35.366833,0.0,19.917469,9.953329
16580,2015-05-24 18:30:00,35.14808,0.0,21.188072,10.065796
16581,2015-05-25 18:30:00,35.339745,0.0,20.774214,9.200434
16582,2015-05-26 18:30:00,35.635582,0.0,20.61766,9.409927
16583,2015-05-27 18:30:00,35.83558,0.0,18.335276,9.192948
16584,2015-05-28 18:30:00,36.12308,0.0,20.696087,8.885733
16585,2015-05-29 18:30:00,36.33142,0.0,22.401142,10.52776
16586,2015-05-30 18:30:00,36.19392,0.0,16.199999,8.570265
16587,2015-05-31 18:30:00,35.4335,0.0,16.075521,9.343506
16588,2015-06-01 18:30:00,34.562664,0.0,14.081478,8.01643
16589,2015-06-02 18:30:00,33.639748,0.0,13.084402,8.058471
16590,2015-06-03 18:30:00,33.237663,0.0,12.313894,7.4690895
16591,2015-06-04 18:30:00,33.893917,0.0,11.91812,6.971944
16592,2015-06-05 18:30:00,34.727245,0.0,14.77755,7.4262457
16593,2015-06-06 18:30:00,35.866825,0.0,19.839235,7.8556767
16594,2015-06-07 18:30:00,34.454334,0.8,16.327497,8.119852
16595,2015-06-08 18:30:00,32.904335,0.3,20.5484,7.3665586
16596,2015-06-09 18:30:00,32.054333,2.5,18.278645,6.8141494
16597,2015-06-10 18:30:00,29.852247,11.000001,12.984975,5.4274507
16598,2015-06-11 18:30:00,28.795998,9.799999,12.4811535,4.689121
16599,2015-06-12 18:30:00,26.979334,12.400001,13.049689,3.6124403
16600,2015-06-13 18:30:00,26.941833,11.400001,11.304229,3.8987007
16601,2015-06-14 18:30:00,27.750168,5.3,17.906157,4.3034277
16602,2015-06-15 18:30:00,27.76683,2.2,13.397612,4.454009
16603,2015-06-16 18:30:00,28.92308,1.9,11.019764,4.532932
16604,2015-06-17 18:30:00,28.531416,1.9,10.446206,3.897442
16605,2015-06-18 18:30:00,28.943914,9.100001,10.137692,4.208397
16606,2015-06-19 18:30:00,28.564749,7.6,8.669949,3.9693346
16607,2015-06-20 18:30:00,28.773085,5.3,11.885453,4.42357
16608,2015-06-21 18:30:00,27.579332,12.0,16.199999,3.2487805
16609,2015-06-22 18:30:00,26.6335,5.7000003,17.654688,3.1628282
16610,2015-06-23 18:30:00,26.418917,12.300001,23.4,3.4756427
16611,2015-06-24 18:30:00,25.427254,39.8,34.653625,2.2953782
16612,2015-06-25 18:30:00,27.087664,0.0,20.870687,4.987672
16613,2015-06-26 18:30:00,27.216833,0.2,17.654688,4.156031
16614,2015-06-27 18:30:00,27.729332,0.0,15.856356,4.9355927
16615,2015-06-28 18:30:00,27.952248,0.7,15.315873,4.4548564
16616,2015-06-29 18:30:00,27.464746,5.3,15.124284,4.593048
16617,2015-06-30 18:30:00,27.795998,0.0,13.684735,4.8191614
16618,2015-07-01 18:30:00,28.362663,0.0,17.283749,5.5437026
16619,2015-07-02 18:30:00,28.275167,0.2,22.42427,6.0493526
16620,2015-07-03 18:30:00,28.346003,0.0,23.411074,6.537749
16621,2015-07-04 18:30:00,28.73558,0.0,22.751316,6.9403586
16622,2015-07-05 18:30:00,28.208496,0.0,23.233253,5.0623946
16623,2015-07-06 18:30:00,28.133501,0.4,21.746502,4.76282
16624,2015-07-07 18:30:00,28.218918,2.2,19.803272,4.576907
16625,2015-07-08 18:30:00,26.687668,3.2999997,24.503809,2.699039
16626,2015-07-09 18:30:00,26.268915,7.699999,17.339897,2.3529212
16627,2015-07-10 18:30:00,25.093916,11.700001,20.5484,1.688498
16628,2015-07-11 18:30:00,26.891836,2.0,18.331741,2.8122163
16629,2015-07-12 18:30:00,27.96475,0.8,13.339445,4.578405
16630,2015-07-13 18:30:00,28.998083,0.0,13.276144,5.240263
16631,2015-07-14 18:30:00,29.14808,0.0,18.0036,5.862171
16632,2015-07-15 18:30:00,27.941828,0.5,17.81909,3.7992065
16633,2015-07-16 18:30:00,27.118917,1.9000001,14.618837,3.0915225
16634,2015-07-17 18:30:00,24.429329,20.9,18.03237,1.3627156
16635,2015-07-18 18:30:00,23.604332,180.29999,27.534704,0.8089728
16636,2015-07-19 18:30:00,23.625168,76.2,24.74329,0.670293
16637,2015-07-20 18:30:00,24.771002,25.8,11.923557,1.685577
16638,2015-07-21 18:30:00,25.477255,15.2,7.968939,2.5370796
16639,2015-07-22 18:30:00,25.187668,15.4,10.1887,1.8268
16640,2015-07-23 18:30:00,23.93975,52.899998,16.62249,1.1340152
16641,2015-07-24 18:30:00,23.166834,67.4,25.476198,0.8699645
16642,2015-07-25 18:30:00,22.452253,41.3,25.460934,0.8877128
16643,2015-07-26 18:30:00,22.775167,25.9,21.9718,1.0334433
16644,2015-07-27 18:30:00,24.10225,3.1999998,26.478971,3.4090712
16645,2015-07-28 18:30:00,23.348085,7.9999995,26.496098,1.687807
16646,2015-07-29 18:30:00,25.256418,0.9000001,26.019806,3.7540503
16647,2015-07-30 18:30:00,25.602255,0.3,21.542923,3.7830117
16648,2015-07-31 18:30:00,25.518913,0.0,19.917469,3.7909024
16649,2015-08-01 18:30:00,24.193916,16.7,14.84318,1.8203756
16650,2015-08-02 18:30:00,24.275167,3.1000001,15.175612,1.5719143
16651,2015-08-03 18:30:00,24.20433,68.90001,24.946726,1.6278291
16652,2015-08-04 18:30:00,24.891832,40.400005,18.448023,3.0113494
16653,2015-08-05 18:30:00,24.893915,6.7,19.386593,2.5506167
16654,2015-08-06 18:30:00,25.162666,4.2,14.84318,2.2636824
16655,2015-08-07 18:30:00,25.046,3.9,13.896187,2.117473
16656,2015-08-08 18:30:00,24.802248,4.1,10.805998,1.6761726
16657,2015-08-09 18:30:00,25.083498,7.6,9.178235,2.1550837
16658,2015-08-10 18:30:00,25.606417,11.799999,10.233123,2.4444308
16659,2015-08-11 18:30:00,25.516832,5.8,11.681987,2.911605
16660,2015-08-12 18:30:00,25.152246,25.700003,12.0694,2.0438845
16661,2015-08-13 18:30:00,24.2835,16.399998,10.636766,1.3612149
16662,2015-08-14 18:30:00,24.437666,10.099999,14.118243,1.5088663
16663,2015-08-15 18:30:00,25.073082,11.800001,15.716793,2.1548998
16664,2015-08-16 18:30:00,24.74392,9.5,15.827721,1.9343396
16665,2015-08-17 18:30:00,24.300165,15.000001,14.77755,1.0962946
16666,2015-08-18 18:30:00,25.30433,2.6,16.700275,2.7494676
16667,2015-08-19 18:30:00,25.735582,0.6,16.279802,3.9582174
16668,2015-08-20 18:30:00,25.404333,1.3000001,19.881649,3.6249678
16669,2015-08-21 18:30:00,25.489754,1.0000001,17.58481,3.5854275
16670,2015-08-22 18:30:00,25.589752,0.1,20.478907,4.170851
16671,2015-08-23 18:30:00,25.998087,0.0,18.64369,4.460025
16672,2015-08-24 18:30:00,25.860586,0.3,17.654688,3.971058
16673,2015-08-25 18:30:00,26.216833,0.3,15.021105,4.047085
16674,2015-08-26 18:30:00,26.57725,0.4,13.0447235,3.6427753
16675,2015-08-27 18:30:00,26.352251,8.900001,12.538134,3.566638
16676,2015-08-28 18:30:00,25.295998,27.6,11.885453,1.6767495
16677,2015-08-29 18:30:00,25.310583,30.2,14.372974,2.1909246
16678,2015-08-30 18:30:00,25.38975,7.0999994,15.141414,2.8500345
16679,2015-08-31 18:30:00,25.081415,1.9000001,16.055353,2.8939242
16680,2015-09-01 18:30:00,24.70433,2.6000001,11.5199995,2.3291292
16681,2015-09-02 18:30:00,25.371002,0.9,10.630672,4.1818643
16682,2015-09-03 18:30:00,26.204336,0.2,8.78872,4.4354734
16683,2015-09-04 18:30:00,26.635584,0.2,8.404285,4.479087
16684,2015-09-05 18:30:00,26.679337,0.5,11.090103,4.4086123
16685,2015-09-06 18:30:00,26.273085,0.4,10.799999,4.5524955
16686,2015-09-07 18:30:00,26.1335,0.2,10.739832,4.686396
16687,2015-09-08 18:30:00,26.289751,0.0,9.673221,4.9055095
16688,2015-09-09 18:30:00,26.758501,0.0,10.041354,4.8801565
16689,2015-09-10 18:30:00,27.5085,0.4,10.1376915,4.7893105
16690,2015-09-11 18:30:00,27.766832,0.0,13.779114,4.82292
16691,2015-09-12 18:30:00,26.581415,7.1,11.177405,4.2381425
16692,2015-09-13 18:30:00,27.448082,1.5999999,9.931042,4.435516
16693,2015-09-14 18:30:00,27.670998,0.2,12.245294,4.8003144
16694,2015-09-15 18:30:00,27.42933,0.3,18.0036,4.3815703
16695,2015-09-16 18:30:00,25.637667,13.599999,24.184391,2.3486137
16696,2015-09-17 18:30:00,25.9335,2.4,25.570139,2.8778777
16697,2015-09-18 18:30:00,25.80433,0.1,24.149532,3.0271196
16698,2015-09-19 18:30:00,26.304335,0.0,11.269782,4.4054494
16699,2015-09-20 18:30:00,26.452253,0.0,12.224107,4.0706844
16700,2015-09-21 18:30:00,25.750166,0.1,19.95972,3.3912222
16701,2015-09-22 18:30:00,26.212667,0.5,13.397612,4.2143383
16702,2015-09-23 18:30:00,25.752249,0.0,14.003029,5.008743
16703,2015-09-24 18:30:00,25.008501,0.0,12.224107,5.2171702
16704,2015-09-25 18:30:00,25.350166,0.0,11.570515,4.8295546
16705,2015-09-26 18:30:00,26.077248,0.0,13.70839,4.6350064
16706,2015-09-27 18:30:00,26.750168,0.0,9.826088,4.320062
16707,2015-09-28 18:30:00,26.795998,0.0,12.261157,4.716456
16708,2015-09-29 18:30:00,26.600164,0.0,14.372974,5.6687264
16709,2015-09-30 18:30:00,26.80017,0.0,8.287822,5.0379634
16710,2015-10-01 18:30:00,28.114752,0.0,6.725354,4.531828
16711,2015-10-02 18:30:00,28.779333,0.0,7.9932966,4.7205305
16712,2015-10-03 18:30:00,28.393919,0.0,8.759178,5.4011507
16713,2015-10-04 18:30:00,28.91266,0.0,12.538134,5.912062
16714,2015-10-05 18:30:00,28.837664,0.0,12.7279215,5.4734263
16715,2015-10-06 18:30:00,28.796,0.0,12.313893,5.4250617
16716,2015-10-07 18:30:00,28.54808,0.0,16.24394,5.7646666
16717,2015-10-08 18:30:00,28.504332,0.0,8.049845,4.903076
16718,2015-10-09 18:30:00,29.075165,0.0,11.720751,5.676394
16719,2015-10-10 18:30:00,29.154327,0.0,11.808878,5.1449594
16720,2015-10-11 18:30:00,28.889748,0.0,10.829959,5.356715
16721,2015-10-12 18:30:00,28.677246,0.0,10.041354,5.5657897
16722,2015-10-13 18:30:00,28.420998,0.0,13.450708,6.0374365
16723,2015-10-14 18:30:00,27.664743,0.0,16.42247,5.2458463
16724,2015-10-15 18:30:00,27.950165,0.0,12.522619,5.5741334
16725,2015-10-16 18:30:00,27.977247,0.0,8.707237,4.91933
16726,2015-10-17 18:30:00,28.998083,0.0,10.514218,4.987652
16727,2015-10-18 18:30:00,29.800165,0.0,9.931042,4.8049054
16728,2015-10-19 18:30:00,28.702255,0.0,7.289445,3.682902
16729,2015-10-20 18:30:00,28.45433,0.0,7.8954163,4.604608
