date,city,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,EvapSnow_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qsb_tavg,Qsm_tavg,Qs_tavg,SnowDepth_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,SWE_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg,latitude,longitude
10-01-27,Ain Taya,0.0364364735161264,284.08105951944987,0.0392807256896048,4.916200373372704e-06,1.0495431263279896e-05,0.0,1.7846806167653993e-05,675.7649192810059,-28.074806237220766,-13.170200622081756,28.380086088180544,44.01914672851562,0.0,0.0,5.324050130184333e-06,0.0,284.08105951944987,925.7545534769694,249.9896780649821,5.434769294659296,0.0,87.29247233072918,2.435175157226392e-06,925.7938690185548,36.79276,3.05136
10-01-28,Ain Taya,0.0138366446170645,283.2203856150309,0.0805614073450366,4.033904746355195e-06,4.302540287426382e-06,0.0,9.167374453985152e-06,677.5799362182617,-24.918526283899947,-7.796257549524307,17.33496406873067,22.61133167743683,0.0,0.0,9.824819090435236e-07,0.0,283.2203856150309,926.6038416544596,249.02387898763024,5.265108903249105,0.0,57.073324616750085,8.309294995475133e-07,926.6843655904132,36.79276,3.05136
10-01-29,Ain Taya,0.0554242901348819,284.0416079203288,0.0358954958928128,5.704825984291042e-06,1.1041640323128376e-05,0.0,1.832504365211207e-05,679.2084419250488,-32.44580651919047,-2.923868743578593,-11.08327111005783,45.198717546463016,0.0,0.0,5.276416356281288e-07,0.0,284.0416079203288,927.1971371968586,247.98875319163,5.130856742461522,0.0,63.6408254623413,1.5785784536130148e-06,927.2330955505372,36.79276,3.05136
10-01-30,Ain Taya,0.0655508854736884,284.72217699686684,0.0165656468520561,4.400363034543868e-06,1.6050929605171405e-05,0.0,2.3013433360574708e-05,680.5946426391602,-52.34381513595581,-3.137345307072004,-5.269099217653275,56.76264012654623,0.0,0.0,9.02002483845384e-07,0.0,284.72217699686684,927.3512944539387,246.75656445821124,5.121146738529205,0.0,100.69876788457236,2.5621428070129087e-06,927.3677856445312,36.79276,3.05136
10-01-31,Ain Taya,0.0561570342785368,284.90854810078935,0.0223508427773291,4.894288614802159e-06,1.1572820657571963e-05,0.0,1.8258583312065944e-05,681.7494115193686,-28.913719272613527,-1.447721666097641,-8.941462584833303,45.03479510943095,0.0,0.0,6.755193273496237e-07,0.0,284.90854810078935,927.2005668640136,245.4511022567749,5.080968751509984,0.0,63.562183713912965,1.7914756587818674e-06,927.2228907267252,36.79276,3.05136
10-02-01,Ain Taya,0.0361198774383713,283.85094871520994,0.0172112844030683,3.690807869816126e-06,1.0534721028913434e-05,0.0,1.6007197564249507e-05,682.564515431722,-45.15848169326782,-11.202661033471426,27.26887366771698,39.48174912134807,0.0,0.0,5.544010605262883e-07,0.0,283.85094871520994,927.362601216634,244.79807751973476,5.0797360897064205,0.0,100.69799512227374,1.781667244908173e-06,927.3798042297364,36.79276,3.05136
10-02-02,Ain Taya,0.0201278058501581,282.74798278808595,0.0090241400563778,4.275519777034257e-07,9.661296750588616e-06,0.0,1.3489338444590732e-05,683.0807543436686,-74.24700098037721,-9.705691023667654,29.68374294439952,33.27145411968231,0.0,0.0,2.7095470519119163e-08,0.0,282.74798278808595,926.5373077392578,243.4566562652588,4.926752928892771,0.0,127.49279088974,3.400489399988752e-06,926.5464233398438,36.79276,3.05136
10-02-03,Ain Taya,0.0313859790796414,285.9190024058024,0.0012336644843647,1.4377831543862148e-08,1.5442322330727622e-05,0.0,2.087174276160416e-05,683.3083338419597,-70.01463762919107,12.046520280838012,-4.658851911624273,51.48015797932943,0.0,0.0,1.0148024499716244e-11,0.0,285.9190024058024,925.015018971761,241.7067152659098,4.837156128883361,0.0,128.9001094818115,5.415040849735912e-06,925.0162923177083,36.79276,3.05136
10-02-04,Ain Taya,0.0588255076979597,288.96374295552573,0.010361509626576,2.663396897636024e-06,1.9606247193830013e-05,0.0,2.856507172358154e-05,683.2653266906738,-42.47555400530497,11.342861251036329,-16.799252263704936,70.45575386683146,0.0,0.0,4.8473377537069e-07,0.0,288.96374295552573,922.8595621744792,239.59424851735437,4.816101797421773,0.0,107.47722034454348,6.295428532136308e-06,922.8699511210124,36.79276,3.05136
10-02-05,Ain Taya,0.0592092117449889,289.29162851969403,0.0121835617658992,1.8506220044400837e-06,1.2613595288257784e-05,0.0,1.9178338440421316e-05,683.0727099100749,-50.14806814193726,6.079714598258336,8.907698606451351,47.30336365699768,0.0,0.0,1.6616328757379506e-07,0.0,289.29162851969403,921.6600301106772,238.58730545043943,4.81444348692894,0.0,112.43816343943276,4.714120211701812e-06,921.6722045898435,36.79276,3.05136
10-02-06,Ain Taya,0.0503432012473543,287.4771141052246,0.0428768234637876,4.278157301011258e-06,7.115673618803461e-06,0.0,1.3721539225268012e-05,682.8037267049153,-41.4023490746816,-4.675458445151647,22.23252838452657,33.84417371749878,0.0,0.0,3.226629690544769e-07,0.0,287.4771141052246,921.0672045389812,238.2635398228963,4.928352536757787,0.0,92.7984924316406,2.327708551774776e-06,921.1101295471192,36.79276,3.05136
10-02-07,Ain Taya,0.0328435629528636,286.1688964843749,0.0107159288522476,1.233710205639227e-06,7.702600402126335e-06,0.0,1.1696787608646748e-05,682.5070447285968,-59.35727496147155,-7.879556834697723,28.100161202748613,28.85012485186259,0.0,0.0,8.521831743972069e-08,0.0,286.1688964843749,920.2842061360676,237.7770833333333,4.839722567796707,0.0,108.42290655771892,2.7604773322309486e-06,920.294822947184,36.79276,3.05136
10-02-08,Ain Taya,0.0352155973746751,286.27627436319983,0.0223866029952963,4.042984222489091e-06,7.938212687956061e-06,0.0,1.4016252187805851e-05,682.189603169759,-25.421922063827516,0.9755153596401216,2.324577366312345,34.57108422915141,0.0,0.0,3.936526636986551e-06,0.0,286.27627436319983,920.4698336283366,238.28017393747965,5.175180172920227,0.0,63.30093210538229,2.035054830192469e-06,920.4921531677246,36.79276,3.05136
10-02-09,Ain Taya,0.069057758944109,284.99467658996576,0.0451199347308526,8.5365818677019e-06,8.262365383870929e-06,0.0,1.7409629337331958e-05,682.215027109782,-29.26970524787903,-11.32278045018514,12.150290191173555,42.9408543586731,0.0,0.0,1.1234862317148023e-05,0.0,284.99467658996576,927.0895032246908,244.87444381713863,5.8149392843246455,0.0,73.03005644480388,6.106830723477211e-07,927.1345812479656,36.79276,3.05136
10-02-10,Ain Taya,0.0538908122107386,284.0074450174968,0.0400707052399714,5.263499699973788e-06,1.4253190947025966e-05,0.0,2.234984798027047e-05,683.3230758666991,-39.56732710202535,-8.292914603153864,20.144930322964985,55.1258899529775,0.0,0.0,3.5536866050733805e-06,0.0,284.0074450174968,933.682374827067,250.3593434651693,5.376765431960424,0.0,106.54589983622232,2.833155463122239e-06,933.7224667867024,36.79276,3.05136
10-02-11,Ain Taya,0.0510657937110712,282.16627616882323,0.0407143983213851,8.482940035037246e-06,1.4116956750361472e-05,0.0,2.3006130095382105e-05,684.9462552388509,-10.928279054164886,-17.43396507898966,4.11728128194809,56.74461550712585,0.0,0.0,1.4692826717540204e-05,0.0,282.16627616882323,939.4673421223956,254.5210823694865,5.779721043507258,0.0,54.34784509340922,4.06229424380437e-07,939.5080741882324,36.79276,3.05136
10-02-12,Ain Taya,0.0396281294214228,281.2511515299479,0.00865104792562,1.1986300914183329e-06,1.6845065753538318e-05,0.0,1.9841409365047484e-05,686.9160410563151,-54.18906715710958,-13.205292510986329,24.026054759820305,48.93883468310038,0.0,0.0,1.384681241371292e-07,0.0,281.2511515299479,939.8889762878418,252.97295989990235,5.0859041035175325,0.0,113.94753713607788,1.7977166261099835e-06,939.8976417541504,36.79276,3.05136
10-02-13,Ain Taya,0.0207853319433828,282.5810966491699,0.0923735254133741,6.0810113041043225e-06,5.326990003595711e-06,0.0,1.1779834183774555e-05,688.5941101074218,1.464963325858116,-0.7759421845277151,13.687185764312744,29.054963795344037,0.0,0.0,5.774193107299652e-06,0.0,282.5810966491699,942.8878974914552,254.29387995402016,5.706655085086823,0.0,40.50901449521383,3.718337165281582e-07,942.9803639729818,36.79276,3.05136
10-02-14,Ain Taya,0.0256599218196546,282.8153083801269,0.1031050743845602,6.893761138826448e-06,5.446159491384605e-06,0.0,1.3172898172797432e-05,690.6896113077801,-14.307646930217745,-8.14796235760053,29.871424651145933,32.49094999631246,0.0,0.0,8.883777314849795e-06,0.0,282.8153083801269,949.4377532958983,258.7481546401977,5.83352569937706,0.0,68.51548624038696,8.329766698030501e-07,949.5408470153808,36.79276,3.05136
10-02-15,Ain Taya,0.0454821545165032,284.47642161051425,0.0347697372393061,6.074505857138016e-06,1.1433782318211643e-05,0.0,1.861716985634605e-05,693.0910489400228,-9.155541733900709,6.4931276063124335,-26.59105449517568,45.919245370229085,0.0,0.0,2.1426509306365918e-06,0.0,284.47642161051425,951.2081893920898,258.11706670125324,5.493277233839035,0.0,34.989460452397665,1.108881873079781e-06,951.2429049173992,36.79276,3.05136
10-02-16,Ain Taya,0.0291007565101608,286.8497505187988,0.045353916240856,5.016851997652339e-06,1.0662699783855109e-05,0.0,2.0976496966795817e-05,695.5150789896646,-28.786588970820112,6.343386334180832,8.771573372681935,51.73852979342143,0.0,0.0,9.765653235641972e-06,0.0,286.8497505187988,956.802811686198,261.2877573649089,5.780268649260203,0.0,95.64421949386596,5.296944040840875e-06,956.848212178548,36.79276,3.05136
10-02-17,Ain Taya,0.0495191492761174,288.4962252298991,0.0188448507222346,3.0861335166794865e-06,1.9059849834472212e-05,0.0,3.219046804285124e-05,698.0398729960123,-56.93601222038269,9.350681002934774,-13.662708167235056,79.39778509140015,0.0,0.0,9.104365581436011e-07,0.0,288.4962252298991,956.9749417622884,258.93502864837643,5.314469265937805,0.0,132.02059822082518,1.00444843231647e-05,956.993740081787,36.79276,3.05136
10-02-18,Ain Taya,0.0453731964342296,289.48970400492345,0.0080762848490849,2.0748914910958168e-06,1.9762696926288e-05,0.0,3.0474171406543364e-05,699.9244534810385,-50.09340968132019,11.980507946014404,-33.43719249566396,75.16455113093058,0.0,0.0,1.6220862751955185e-06,0.0,289.48970400492345,955.2957880655924,255.37128143310548,5.301679561535518,0.0,103.80626907348632,8.636584766463782e-06,955.303803507487,36.79276,3.05136
10-02-19,Ain Taya,0.0638320853778471,287.2299565633138,0.0227496739476919,5.007553623196752e-06,1.41818035937528e-05,0.0,2.395807851674666e-05,701.3558275858561,-32.71898236274719,-9.412694867451984,2.7365657021601995,59.092603969573965,0.0,0.0,1.3900031308367032e-05,0.0,287.2299565633138,956.8675669352214,255.5116690317789,5.702923399209976,0.0,85.12597405115763,4.768722673513063e-06,956.8902417500814,36.79276,3.05136
10-02-20,Ain Taya,0.0604473932956655,284.7868780771892,0.01318074221878,3.5481158325486226e-06,2.079578525808756e-05,0.0,2.9876383549283977e-05,703.1855847676594,-60.52112023035685,-11.356559014320371,3.3573057015736896,73.69010604222615,0.0,0.0,6.360696874689134e-07,0.0,284.7868780771892,961.5556625366212,258.3701042175293,5.314374691247941,0.0,126.20589516957602,5.532484512589993e-06,961.5688868204752,36.79276,3.05136
10-02-21,Ain Taya,0.0478503727198888,285.65917943318686,0.0182082081912085,4.759272199332069e-06,1.2860036421595092e-05,0.0,2.0551331787525368e-05,704.8423220316569,-28.961624844868982,2.742218728860219,-18.49503927230835,50.689862426122026,0.0,0.0,2.525825895342374e-06,0.0,285.65917943318686,960.7134002685546,255.87108745574952,5.405023187398911,0.0,63.91128392219543,2.932023391129709e-06,960.7316164652508,36.79276,3.05136
10-02-22,Ain Taya,0.0507724518422037,289.80393549601234,0.0046921467563758,4.706355465344813e-07,2.062203933140457e-05,0.0,3.352718943763951e-05,706.2204378763835,-68.87181590398154,13.632609498500823,-26.94428352514903,82.69481188456217,0.0,0.0,8.03281166398643e-09,0.0,289.80393549601234,960.6990982055664,254.47860272725416,5.093892055749894,0.0,138.2587081273397,1.243451398901622e-05,960.7037170410156,36.79276,3.05136
10-02-23,Ain Taya,0.0574127059274663,289.87366587320963,0.0046575516539936,9.584919266577191e-07,1.9821640391152564e-05,0.0,2.877091959968917e-05,707.0865463256836,-58.30302871068319,5.181787675619126,-16.721624557177226,70.9634747505188,0.0,0.0,7.213221432304332e-07,0.0,289.87366587320963,958.3133354187012,251.226824760437,5.102617738644281,0.0,117.72620601654052,7.99079056150731e-06,958.3180201212566,36.79276,3.05136
10-02-24,Ain Taya,0.0725885178428143,289.41154085795085,0.0028807859838707,5.451333021729473e-07,2.0473044181320195e-05,0.0,3.031365210972581e-05,707.4680163065593,-71.55905749003092,1.203930831948916,-3.170805778106054,74.76862154006959,0.0,0.0,1.7760504500419217e-08,0.0,289.41154085795085,956.186949412028,248.71883977254228,4.925508242845536,0.0,144.35583992004393,9.29547624461217e-06,956.1897074381512,36.79276,3.05136
10-02-25,Ain Taya,0.0344820877692351,290.6604899088542,0.0008490688892682859,1.118612593664636e-08,2.1958255282091465e-05,0.0,3.5374055869397125e-05,707.4511601765952,-75.54892133076986,10.475668533643086,-14.70542466243108,87.2501048405965,0.0,0.0,0.0,0.0,290.6604899088542,953.4002927144368,245.94916718800863,4.852960060040156,0.0,158.5774159113566,1.3404613476571588e-05,953.4011657714844,36.79276,3.05136
10-02-26,Ain Taya,0.0321488096533964,290.7930689493815,0.0128894437647735,7.991299123470222e-07,1.4998378136018196e-05,0.0,2.3118367350131547e-05,707.1691701253255,-33.61700446605682,2.18984281818072,3.716450887918472,57.02144734064738,0.0,0.0,4.26211954914398e-08,0.0,290.7930689493815,950.5164054870604,243.34717712402343,4.838078447182973,0.0,96.53787412643432,7.320859649932269e-06,950.529269917806,36.79276,3.05136
10-02-27,Ain Taya,0.0322969441767782,293.45524546305336,0.0098856804853615,3.147911022220266e-07,2.3786180213392077e-05,0.0,3.836299248784296e-05,706.7666943867999,-59.97434565226237,21.47343045075734,-44.07405770619711,94.62232608795166,0.0,0.0,0.0,0.0,293.45524546305336,948.4015467325848,241.63494141896567,4.765083700418472,0.0,132.01118551890053,1.4262020257168235e-05,948.4115280151368,36.79276,3.05136
10-02-28,Ain Taya,0.0305297040302927,291.3000801086426,0.0232229993057747,1.5586020244503138e-06,1.4879623548343563e-05,0.0,2.434260334969925e-05,706.2145454406738,-33.35932575861612,-5.9750990470250445,37.69572863578796,60.041042693456006,0.0,0.0,3.518326263929339e-06,0.0,291.3000801086426,945.4315266927084,239.21689999898277,4.896491652727128,0.0,125.10846474965412,7.904379780635887e-06,945.4546730041504,36.79276,3.05136
10-03-01,Ain Taya,0.0390990440423289,288.21560452779136,0.0291665024201696,1.661209928727203e-06,1.1339621403294588e-05,0.0,2.02563001115171e-05,705.5709770202636,-66.82614154815674,-13.532120533784232,59.00566469828288,49.96216905911764,0.0,0.0,1.1176286115836357e-07,0.0,288.21560452779136,946.4527610778808,240.88173020680748,4.9697004954020185,0.0,162.25026308695476,7.255470592326673e-06,946.4818422953286,36.79276,3.05136
10-03-02,Ain Taya,0.0390895165968686,289.5075921376546,0.0073752618550012,1.175938725831808e-06,1.7435505113401936e-05,0.0,2.3950854339697497e-05,704.8491612752279,-46.79095253944397,10.030214003721872,-13.348185340563456,59.07478413581848,0.0,0.0,8.171095835507457e-07,0.0,289.5075921376546,945.3308703104656,240.48168710072835,4.984248884518941,0.0,102.56933806737264,5.339410195877765e-06,945.3382161458334,36.79276,3.05136
10-03-03,Ain Taya,0.0674501681700348,289.64667994181315,0.0073461702074079,1.9226837679298117e-06,1.818481847143024e-05,0.0,2.586633916052961e-05,704.1015696207683,-53.56709605852762,-5.959943626324336,12.921798173586527,63.79932541847229,0.0,0.0,7.6651951230744e-08,0.0,289.64667994181315,943.3710469563802,239.2694958368937,4.735009795427322,0.0,124.31527013778688,5.758838360255443e-06,943.3784093221028,36.79276,3.05136
10-03-04,Ain Taya,0.0584825424787898,288.0229999542236,0.0231858845101669,5.552308781868002e-06,1.3413956575429134e-05,0.0,2.164834506099093e-05,703.2859634399414,-39.26329148610432,-5.467242079973221,10.3400131046772,53.39564542770385,0.0,0.0,2.0246944814061862e-06,0.0,288.0229999542236,943.1638046264648,239.87787335713705,5.133557033538818,0.0,97.52932392756144,2.6820792451568804e-06,943.1870137532552,36.79276,3.05136
10-03-05,Ain Taya,0.038525494451945,289.0959668477376,0.0138114457561944,1.6965076445292956e-06,1.1937905541496244e-05,0.0,2.1920323357941623e-05,702.5761403401692,-46.718759600321455,2.4265347083409625,47.70983465512594,54.066476885477705,0.0,0.0,1.7403961383166692e-08,0.0,289.0959668477376,942.5208549499512,239.94482962290448,4.8254004359245295,0.0,150.9237943649292,8.28591120883478e-06,942.5347773234048,36.79276,3.05136
10-03-06,Ain Taya,0.0542815797341366,287.5069984436035,0.0384220296051353,8.608944009817302e-06,1.0478432250238256e-05,0.0,2.14661298438538e-05,701.9012278238932,-1.5463503760596118,-6.46454550822576,24.853512986501052,52.94620253245036,0.0,0.0,2.867744157697416e-06,0.0,287.5069984436035,942.9196105957031,241.0184071222941,5.233884310722351,0.0,72.88078482945761,2.378753145156527e-06,942.9580579121908,36.79276,3.05136
10-03-07,Ain Taya,0.0372829144975791,285.16854476928705,0.0898734760160247,7.6143787453020195e-06,4.4341440362435005e-06,0.0,1.2301475593782624e-05,701.4713706970214,4.806830791135629,-15.64429088830948,18.858504299322764,30.341591000556942,0.0,0.0,1.0051812857151768e-05,0.0,285.16854476928705,948.8449152628582,247.37346680959067,5.765916693210602,0.0,28.7408754269282,2.5295287056081864e-07,948.93469136556,36.79276,3.05136
10-03-08,Ain Taya,0.04569428570879,285.2294016520182,0.0720830528376003,8.513151232136807e-06,8.770281832918652e-06,0.0,1.8973585126029012e-05,701.9806874593098,-14.168354956309,-7.229766098658244,52.764023939768464,46.798353068033855,0.0,0.0,1.901134811911713e-05,0.0,285.2294016520182,956.3184867858886,254.33778597513836,6.079400034745535,0.0,106.50084069569904,1.6901522523464034e-06,956.3905789693198,36.79276,3.05136
10-03-09,Ain Taya,0.040998398202161,281.2061045328776,0.0899616392329335,8.772152834050452e-06,7.473716311778844e-06,0.0,1.6257877136164703e-05,704.1619990030923,3.8190669896701968,-23.36310981909434,36.27854634920756,40.100054852167766,0.0,0.0,3.996578895263762e-05,0.0,281.2061045328776,973.2148015340168,269.0527418136596,6.606289706627528,0.0,49.19039243062337,1.2008917361910772e-08,973.3046989440916,36.79276,3.05136
10-03-10,Ain Taya,0.0428543551514546,281.518004099528,0.0497094565692047,5.333293482105243e-06,1.361786307067329e-05,0.0,2.2337914841349024e-05,708.0876248677572,-45.28439496358236,-14.91239988009135,48.49906791051229,55.0964668750763,0.0,0.0,1.570109537378054e-06,0.0,281.518004099528,980.3521135965984,272.26451644897463,5.698517455657323,0.0,133.9618827819824,3.3867585746823653e-06,980.4018445332844,36.79276,3.05136
10-03-11,Ain Taya,0.019290317595005,283.2416440327962,0.0047139933216385,1.0094214433209459e-07,1.4178161961808655e-05,0.0,2.486458118558706e-05,711.5806981404622,-65.65620578130086,0.5249222990125418,46.7902572631836,61.32849478721619,0.0,0.0,1.1600161384239802e-08,0.0,283.2416440327962,978.7935066223145,267.2129067738851,5.39652419288953,0.0,174.31032333374023,1.0585477355107288e-05,978.798319753011,36.79276,3.05136
10-03-12,Ain Taya,0.031214225377577,284.0907527923584,0.0649751414855321,6.758070528197399e-06,8.619969781875625e-06,0.0,1.713064454330985e-05,714.1823242187501,-0.9396432367463908,-3.4658469885587686,27.169440849622088,42.25273820559183,0.0,0.0,8.223122457214534e-06,0.0,284.0907527923584,979.5883028666176,265.4059350967407,5.870832604169846,0.0,66.89739329020182,1.7526055297404732e-06,979.6532320658366,36.79276,3.05136
10-03-13,Ain Taya,0.0268172441516071,283.5121325174967,0.0920738149434328,8.398421414312907e-06,1.0247607421357924e-05,0.0,2.1709025751685355e-05,716.8528116861979,-19.819385894139607,-7.302814352512359,57.56561517715455,53.54531227747599,0.0,0.0,3.221314572480575e-06,0.0,283.5121325174967,984.097908782959,267.2451416651408,5.790280695756277,0.0,123.62467228571576,3.062998203044269e-06,984.1899955749512,36.79276,3.05136
10-03-14,Ain Taya,0.0194246794252345,282.6638301849365,0.0802830567273,5.642614316532975e-06,1.0068308180658883e-05,0.0,1.874780962225486e-05,719.4736406962077,-38.22092739741007,-9.209437863032024,54.13080519040426,46.241471020380665,0.0,0.0,1.7212353621213577e-06,0.0,282.6638301849365,985.6830396016438,266.209579149882,5.625280551115671,0.0,129.3801375389099,3.036886049774997e-06,985.7635238647462,36.79276,3.05136
10-03-15,Ain Taya,0.0212553159799426,283.7385508219401,0.0129102001703965,4.3674517939962244e-07,1.4213023174155145e-05,0.0,2.5816693020412156e-05,721.6853953043619,-76.65807253519694,-2.40769698570172,49.73503856658935,63.67687465349834,0.0,0.0,6.822330570847395e-09,0.0,283.7385508219401,984.6293017069498,262.9439162572225,5.303372375170389,0.0,187.660782623291,1.116692316524374e-05,984.6422388712564,36.79276,3.05136
10-03-16,Ain Taya,0.0270907652021075,285.06162083943684,0.000995436061930377,8.386339008422302e-09,1.4551934517233652e-05,0.0,2.789402140024322e-05,723.1324572245279,-85.85569648742675,2.926437140504519,41.28494944572448,68.80060637791952,0.0,0.0,0.0,0.0,285.06162083943684,982.033021291097,258.9005651473999,5.208210029204686,0.0,198.8711435953776,1.3333700777214594e-05,982.0340075174968,36.79276,3.05136
10-03-17,Ain Taya,0.0302910312234113,287.6898426055908,0.0005194584824494085,3.1175049403087126e-09,2.086095725341389e-05,0.0,3.800139262845429e-05,723.8506935119628,-80.41800572077433,12.72874612410863,-2.0933512151241302,93.73043750127157,0.0,0.0,0.0,0.0,287.6898426055908,979.0776677449544,255.2270324707031,5.086395666996638,0.0,184.7963523228963,1.713731714213888e-05,979.0782300313311,36.79276,3.05136
10-03-18,Ain Taya,0.0403599171588818,290.334124883016,0.0004030007553713706,3.2519626926482326e-09,2.909012590256073e-05,0.0,4.94299605179549e-05,723.8945098876952,-68.59421993891398,14.385262231032057,-14.111103157202404,121.91900316874188,0.0,0.0,4.311525968423805e-11,0.0,290.334124883016,974.8192446390788,250.92465565999348,4.885936238368352,0.0,190.7918130874634,2.033658529398963e-05,974.819583384196,36.79276,3.05136
10-03-19,Ain Taya,0.024436161480844,291.7470802307129,0.0051829004602041,2.4987636907762106e-07,2.0463356319548137e-05,0.0,3.893180773957283e-05,723.5037427266438,-54.28344065348308,13.847206584612527,21.297008562088017,96.02532396316526,0.0,0.0,6.529146758064524e-08,0.0,291.7470802307129,970.7319404602052,247.2282539367676,4.888757737477619,0.0,185.4565297444661,1.8218580513954897e-05,970.737173461914,36.79276,3.05136
10-03-20,Ain Taya,0.0242070765933021,294.0661916097006,0.0044049668639975,1.6290110872082168e-07,2.2414479659952727e-05,0.0,4.539288323333797e-05,722.910257212321,-57.31145947774251,19.26645427544912,6.182121668259303,111.96154778798422,0.0,0.0,4.6259608979063815e-10,0.0,294.0661916097006,967.2043167114256,244.2941047668457,4.82061594525973,0.0,194.72481931050615,2.2815501961304104e-05,967.2087776184082,36.79276,3.05136
10-03-21,Ain Taya,0.0164268777046042,291.4957907358806,0.0023282472197024,2.4554190432753603e-08,1.7608602797736238e-05,0.0,3.163488404425152e-05,722.0744008382161,-53.64305375417073,-2.1506505283216635,18.586069762706757,78.02743644714354,0.0,0.0,1.1039104477172008e-10,0.0,291.4957907358806,963.4920936584472,241.41777680714924,4.771831532319387,0.0,148.09677015940346,1.4001725658848347e-05,963.494490814209,36.79276,3.05136
10-03-22,Ain Taya,0.03937591969346,289.34059880574546,0.0344003467665364,3.880463258572794e-06,1.0532518331274332e-05,0.0,1.8833588516523984e-05,721.020863087972,-29.72541213830312,-5.14400577346484,62.69052252769469,46.45304409662882,0.0,0.0,8.813955759023884e-07,0.0,289.34059880574546,961.7082631429035,240.68740126291917,5.010536924997965,0.0,133.72368755340574,4.420604598938856e-06,961.7426401774088,36.79276,3.05136
10-03-23,Ain Taya,0.0280980306134248,289.6838158925374,0.041626752493903,2.08591090805991e-06,1.0663231129607687e-05,0.0,2.20299964894366e-05,719.9870956420898,-51.71387383143106,1.5693159078558288,69.55679925282796,54.33698501586914,0.0,0.0,3.039824812608079e-08,0.0,289.6838158925374,960.8593154907228,240.872287050883,4.869473290443421,0.0,177.1782221476237,9.280854199763177e-06,960.9010139465332,36.79276,3.05136
10-03-24,Ain Taya,0.0214170498152573,291.6655815124512,0.0038295256982867,1.771708125393919e-07,1.227479235694773e-05,0.0,2.535278046404225e-05,718.9726598103841,-51.94132137298585,9.634299178918203,65.33304533958434,62.53264040946961,0.0,0.0,1.0547573410975751e-08,0.0,291.6655815124512,958.6044283548993,239.63186416625976,4.807247473796209,0.0,189.4441603978475,1.2900819884483402e-05,958.6083536783856,36.79276,3.05136
10-03-25,Ain Taya,0.0271467836340889,291.42834930419923,0.0175922213587909,1.216330721831582e-06,1.0859112398975412e-05,0.0,2.099490495008164e-05,717.8948501586914,-34.309501822789514,3.3065849562486016,70.53068943023682,51.78393615086873,0.0,0.0,3.183399546931772e-07,0.0,291.42834930419923,956.9245549519856,239.029674021403,4.8875175456206,0.0,159.9297456741333,8.919463152778916e-06,956.9420888264972,36.79276,3.05136
10-03-26,Ain Taya,0.0333066170026237,291.0301873524984,0.0034204980135352,8.115220184734542e-08,1.2598221940152144e-05,0.0,2.4136354113579724e-05,716.7919985453287,-58.93356184959412,1.080654398103555,83.62807464599608,59.53231739997863,0.0,0.0,6.868270329644238e-14,0.0,291.0301873524984,954.7887232462564,237.99659258524576,4.763151399294535,0.0,203.17303320566813,1.1456977661813048e-05,954.792007191976,36.79276,3.05136
10-03-27,Ain Taya,0.0317304795763144,289.15296656290684,0.0027286523826963,2.638208355776328e-07,1.1217845140739275e-05,0.0,1.976961197366715e-05,715.6275105794272,-64.38261001904806,-7.363817634185155,79.65760129292806,48.761749585469566,0.0,0.0,5.988381351906824e-09,0.0,289.15296656290684,952.5966758728028,236.969273630778,4.754098192850749,0.0,185.4317465464274,8.28794651397402e-06,952.599498240153,36.79276,3.05136
10-03-28,Ain Taya,0.0198956783162429,289.7584007263184,0.0016050798847572,2.0010626156086172e-08,1.307829436048754e-05,0.0,2.568127511040075e-05,714.4224871317546,-77.71157166163127,2.928533824284872,67.7796394666036,63.34285947481792,0.0,0.0,0.0,0.0,289.7584007263184,950.3575742085776,235.93512770334883,4.7095940987269085,0.0,211.7653974533081,1.2582968812087833e-05,950.3592051188152,36.79276,3.05136
10-03-29,Ain Taya,0.0274017518308634,292.28475112915044,0.0034067480456239,2.660390058769242e-07,1.5251035309423364e-05,0.0,2.98736026328091e-05,713.1775917053224,-70.94389231999713,12.238600079218546,40.78845758438111,73.68324511845907,0.0,0.0,2.1178697691877823e-08,0.0,292.28475112915044,947.7501714070636,234.57259184519447,4.671588983138402,0.0,197.66178817749025,1.4356525889525074e-05,947.7536183675132,36.79276,3.05136
10-03-30,Ain Taya,0.0727443200380851,289.9277833302816,0.0037460932469305,9.12852668003931e-07,1.8542302753606537e-05,0.0,2.7519046185868012e-05,711.8378389994302,-67.7916794459025,-7.371426628033319,50.71124728520712,67.87572240829468,0.0,0.0,1.85642557696634e-08,0.0,289.9277833302816,944.9855410257976,233.14770717620848,4.585647314786911,0.0,178.9985307057699,8.063891224689238e-06,944.9892829895018,36.79276,3.05136
10-03-31,Ain Taya,0.0358199260896071,288.8455066680908,0.0019172011573876,7.431456457614635e-08,1.3800502532982744e-05,0.0,2.108328496130222e-05,710.4157089233398,-59.13758579889934,-3.826373757918676,74.45924345652263,52.00191601117452,0.0,0.0,9.628683598124818e-10,0.0,288.8455066680908,942.555723317464,232.140028889974,4.594629054268202,0.0,181.7737464904785,7.208466951169611e-06,942.5576517740884,36.79276,3.05136
