date,city,LWdown_f_tavg,Psurf_f_tavg,Qair_f_tavg,RadT_tavg,Rainf_f_tavg,SnowCover_inst,SnowDepth_inst,Snowf_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi100_200cm_tavg,SoilMoi40_100cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp10_40cm_tavg,SoilTemp100_200cm_tavg,SoilTemp40_100cm_tavg,SWdown_f_tavg,SWE_inst,Swnet_tavg,Tair_f_tavg,Wind_f_tavg
11-03-01,Bhopal,321.6060654554909,95541.8422573679,0.0039799985257204535,301.08177526210375,0.0,0.0,0.0,0.0,0.15003128979748825,0.16341930276494687,0.36499960796256375,0.16652412274928113,300.5985751578478,298.8259017448115,298.8259017448115,295.2524789639604,296.88040688367397,282.8445602665103,0.0,244.15606580904827,299.90188108614785,5.084081626519925
11-04-01,Bhopal,355.19496402895544,95305.42047764228,0.005806858816498331,305.709080765887,7.977029049957134E-8,0.0,0.0,0.0,0.14497784241973388,0.15479814389917423,0.3649728788532377,0.1568862339405994,305.2603424196321,303.5727067342618,303.5727067342618,298.0503337829093,301.01766083880165,289.0740220604873,0.0,247.91701394367993,303.57578206256153,4.662452941018392
11-05-01,Bhopal,385.89844882003655,94969.42344702742,0.008239859822054765,310.1376242288728,1.5261070084108274E-6,0.0,0.0,0.0,0.14801061341190724,0.15231944334397957,0.36494914736083844,0.15411522630147814,309.7105864237963,308.0511450418612,308.0511450418612,301.26853077586105,305.06701306598944,311.4904937434003,0.0,266.7817583781917,307.3725549651355,6.429724856120784
11-06-01,Bhopal,410.5890204266804,94557.50148469256,0.015154764568243871,305.4603877183867,6.418609474366815E-5,0.0,0.0,0.0,0.24518272115629372,0.19570134045571327,0.36492557696452954,0.1565241165974034,305.5955123901367,305.9775499173297,305.9775499173297,303.8352562508932,305.7619807545731,237.57194295743616,0.0,204.1942851524043,303.449236024686,6.602493648606586
11-07-01,Bhopal,407.84674416518794,94614.44181116617,0.018262404049330248,299.2109882695889,1.5857278577175569E-4,0.0,0.0,0.0,0.38460906740368866,0.38368960270067537,0.391045545356545,0.33589429020639355,299.37000501058935,300.0214608355266,300.0214608355266,302.37001887375743,301.03426218420503,186.34103519160573,0.0,156.49498137807458,299.19128662977766,5.408336085517233
11-08-01,Bhopal,409.6876805313234,94701.78747459347,0.018570780258141156,298.0680087019757,1.468388807892537E-4,0.0,0.0,0.0,0.4251794978309938,0.42844444346742905,0.46031828024765337,0.4369047626065529,298.2432630275323,298.9446519991247,298.9446519991247,300.360242828121,299.6029281306073,188.29483785861873,0.0,157.46339359128376,298.5814180761818,4.961559925622088
11-09-01,Bhopal,398.4295725628612,94972.33129287348,0.017227322491627884,297.53468735237436,1.0060529197422822E-4,0.0,0.0,0.0,0.41600053715027435,0.42107075480062783,0.45995589884800636,0.4326616296680961,297.73290032487574,298.39893068143016,298.39893068143016,299.2977832701148,298.8347571458274,215.08367001913427,0.0,183.20399572791118,297.98081762422396,5.009396346603952
11-10-01,Bhopal,355.6650151818749,95630.9490202617,0.01082596626905043,296.6540076403114,5.802879044489512E-9,0.0,0.0,0.0,0.2959392436030434,0.3455567657038933,0.4024554692148193,0.36602228289333777,296.8830689531032,297.63306265730205,297.63306265730205,298.5821164759194,298.1176897684734,244.7788299622574,0.0,211.96559721473756,297.6098308408163,3.177409164304655
11-11-01,Bhopal,326.7362717419136,95862.25287411078,0.007810427737232994,294.8332902241529,6.795907374118297E-7,0.0,0.0,0.0,0.19247222055749194,0.2916332548711359,0.3788420020383063,0.3105318978792283,295.0601472311873,296.01410600615714,296.01410600615714,297.6775293427754,296.8033450056867,206.5781478416629,0.0,179.21096756787801,295.43411475080785,3.7268152525269884
11-12-01,Bhopal,299.0222759401894,95865.91164094256,0.005384030665282343,291.8718881064314,2.565710235777589E-8,0.0,0.0,0.0,0.1718924471245306,0.2464556850916971,0.3734350122995978,0.2633853074678076,292.3176067321281,294.0110460296879,294.0110460296879,296.5731073084886,295.2517067203677,188.64176133008502,0.0,162.9806342551379,292.442210375778,4.316053453499709
12-01-01,Bhopal,296.60353283765835,95855.06611248729,0.005321477641582459,289.892873934614,4.388794715760385E-6,0.0,0.0,0.0,0.19396332904272442,0.20691717933954262,0.37240590921383554,0.2172990926367238,290.25912035189987,291.73168836764205,291.73168836764205,294.97353778622016,293.10644549858284,189.20346556252585,0.0,162.93150483108147,290.28602023241,4.787607380045138
12-02-01,Bhopal,296.8633431225288,95719.65032710873,0.003607789434755705,294.476427248823,1.2343387811412637E-8,0.0,0.0,0.0,0.1614591893323553,0.17365034733240195,0.3722465570743491,0.17834483052232886,294.2964812798229,293.6722240603067,293.6722240603067,294.0656154601554,293.4296054995157,239.56473099313135,0.0,206.4114201708538,294.0340778691982,5.3253875142190505
12-03-01,Bhopal,304.6555468861649,95537.04527121442,0.002725953303421355,300.12396361188183,0.0,0.0,0.0,0.0,0.14628087373344395,0.15441321398366276,0.37218337460625456,0.1565185243915009,299.72482693679945,298.27657038991043,298.27657038991043,295.2434269974871,296.63858246221776,287.30395188370375,0.0,247.9747850681708,299.0155685858998,5.141080410499883
12-04-01,Bhopal,359.67792405539404,95245.20258511178,0.005771246092768794,306.5080558962938,2.5548395703979876E-7,0.0,0.0,0.0,0.1454197336594021,0.1487473497485242,0.3721309473844078,0.1501234479218237,306.0639912985205,304.3339512522628,304.3339512522628,298.0705074527399,301.4894616351864,291.422555597817,0.0,249.9205316528072,304.3254072918155,5.454662420400758
12-05-01,Bhopal,375.63718011127247,94981.00592289127,0.007153291561890667,309.42968560815825,8.757929362248113E-7,0.0,0.0,0.0,0.14396314539499883,0.1471108254802421,0.37208082060503767,0.14827348734062862,309.01051231322253,307.4262098607009,307.4262098607009,301.11868174483135,304.6428254600463,313.1076768394408,0.0,268.1811911730262,306.7334864546612,6.4693123683696845
12-06-01,Bhopal,409.2537959029035,94631.91231580284,0.013835820980839492,306.6602084772374,1.99916739183305E-5,0.0,0.0,0.0,0.20131804604779896,0.17052443651103877,0.372031355049552,0.14758217567956544,306.61083984374994,306.35823933671156,306.35823933671156,303.4601494393697,305.55892255829605,255.2861827912369,0.0,219.1726466388237,304.5521202087403,7.563628469540822
12-07-01,Bhopal,411.9633647019301,94524.99129033282,0.017738510566816582,300.2878679725213,1.5872701139111695E-4,0.0,0.0,0.0,0.3460251376396272,0.3291602559932848,0.3722899810570043,0.24171764445983296,300.58108024287026,301.62154363616696,301.62154363616696,303.0416644646869,302.555687353863,194.20080032968906,0.0,163.0017624211505,300.0958875950759,6.74972777104959
12-08-01,Bhopal,409.36113990225437,94713.16965193089,0.018236392531619686,297.8638651778058,1.3830961764076013E-4,0.0,0.0,0.0,0.4195704212094225,0.42268001548643036,0.44685185546191725,0.4295178249599487,298.0653155257062,298.9207241089363,298.9207241089363,300.92929548558175,299.85329967591827,186.07362330056785,0.0,155.6490197530607,298.29057845449057,5.676371694095736
12-09-01,Bhopal,399.9336759985947,95068.6624745935,0.016575236070325704,297.6994745518134,5.925978871161303E-5,0.0,0.0,0.0,0.4088083198824064,0.41450789065016963,0.4541763602415236,0.4267531211783247,297.90075559538553,298.6379463381884,298.6379463381884,299.5947450467241,299.10378240569815,216.77284814477932,0.0,184.62962828225233,298.4364866861483,4.020597116007068
12-10-01,Bhopal,358.82167977433863,95657.56617600356,0.010218080334796957,297.18906039726437,1.108670966139811E-6,0.0,0.0,0.0,0.2749933946908005,0.33742419397079854,0.3980331584447767,0.35712863117214133,297.38012636386276,297.9973218033953,297.9973218033953,298.80765704023156,298.39347101227054,236.2462990923626,0.0,204.61425347056817,297.7455945208789,3.806660692866256
12-11-01,Bhopal,316.36715329177986,95795.14917587653,0.0068078409393916165,293.8480280124075,2.3142997513683603E-6,0.0,0.0,0.0,0.198405825555688,0.28203181437845154,0.378884794054235,0.30077274570741297,294.2087599281373,295.60537567758956,295.60537567758956,297.85600048158216,296.7245737091313,198.4326140395994,0.0,172.13845536766985,293.8904629529007,4.781984770685676
12-12-01,Bhopal,299.2992933629974,95873.29277026169,0.0048653257814826574,292.2331921337097,0.0,0.0,0.0,0.0,0.16565632794385515,0.23601354655574974,0.3749033487061175,0.2516789177841529,292.61134601996196,294.087715272981,294.087715272981,296.4788927527947,295.2115967293096,190.78702383894262,0.0,164.82528602786184,292.57555203321505,4.705597171453927
13-01-01,Bhopal,286.60518491171234,95990.68784933943,0.0035322231786681438,290.26288672966683,3.955796242001352E-6,0.0,0.0,0.0,0.16557646229318,0.19404431417342122,0.3742635533879927,0.20344601629105039,290.6290030130526,292.07955293732925,292.07955293732925,295.0727626211274,293.3377779828824,194.75734977412026,0.0,167.71299870808917,290.4702341343329,5.226479394649102
13-02-01,Bhopal,327.3295231330685,95853.59457571138,0.0065489679350653985,294.29133072519693,7.38014181741726E-6,0.0,0.0,0.0,0.20298520943558798,0.1701948203721909,0.3741502897829059,0.1729475794496333,294.16667773859285,293.76567573857506,293.76567573857506,294.39753164896143,293.72016751669287,209.1231025137552,0.0,180.18451769759017,293.4621914189036,5.142048040056615
13-03-01,Bhopal,323.67361580453263,95680.50377127792,0.004570789534856028,300.3335731320265,6.183992450299162E-6,0.0,0.0,0.0,0.18158475136974958,0.15734316205711868,0.3740816318649587,0.15724758868961317,299.9657585640264,298.5871597228011,298.5871597228011,295.3881389028657,296.83308165635515,271.5796446761464,0.0,234.4320310267006,298.9299925207122,4.981728684126845
13-04-01,Bhopal,357.6661100620177,95248.02200838413,0.006357360088429224,305.7210480294576,1.268623349387984E-6,0.0,0.0,0.0,0.16619501802010264,0.1525280181227661,0.37401769561617354,0.15172447580692727,305.2779411998222,303.6223553293119,303.6223553293119,298.0233425357477,301.02359771728516,294.63461322319216,0.0,252.6889733570378,303.3439516827342,5.199111036653441
13-05-01,Bhopal,374.6219453268903,94849.23857501269,0.006679072719146837,310.1651821291544,1.276559152975873E-6,0.0,0.0,0.0,0.15419037749127645,0.15051687917694814,0.37395420340381985,0.14980341026150598,309.7625817089546,308.1870405925967,308.1870405925967,301.196790307518,305.1446416281103,323.10109366440196,0.0,276.7234382939532,307.53705584518303,7.8477910674684415
13-06-01,Bhopal,405.98314530287325,94559.22777724845,0.016281308939423016,302.3105406102127,1.2852915044528728E-4,0.0,0.0,0.0,0.3299427582178173,0.29726525577830104,0.3737731502368683,0.20516709289778542,302.5295177862896,303.27705228231787,303.27705228231787,303.1727508606949,303.8596917439282,214.80335438736083,0.0,184.49805636522245,301.8662670414622,6.127015805825954
13-07-01,Bhopal,411.1355850405809,94460.82163840192,0.01921972547983372,298.5725078737833,2.617429832694106E-4,0.0,0.0,0.0,0.4268409185777835,0.42724261178476053,0.4379085365046816,0.4278071388238813,298.7507274906811,299.4531935094818,299.4531935094818,301.35438277081744,300.37108962516476,179.11157363023216,0.0,150.36006586338448,299.12385028746064,5.929022445911315
13-08-01,Bhopal,408.90570276151834,94761.68873856707,0.018517145830229287,297.89734348824356,1.8211123034877637E-4,0.0,0.0,0.0,0.42756126100212577,0.43132381501600014,0.4666254041883034,0.440840882680765,298.0370341975514,298.5800292162391,298.5800292162391,299.80849587045066,299.13172782339694,189.9243274161486,0.0,158.8214735946035,298.2537311771052,5.857257953504237
13-09-01,Bhopal,399.0384127298991,95091.49853912601,0.016611376499030286,298.4425944196499,2.6887786997746836E-5,0.0,0.0,0.0,0.38194428087492305,0.3890140428533399,0.4248185760485447,0.40106834122926244,298.4879885727797,298.66422352364395,298.66422352364395,299.02833464087513,298.81593772453994,247.83550485750524,0.0,210.76675611976685,298.87846749778686,4.166273955407181
13-10-01,Bhopal,376.29400951106373,95421.6706046748,0.01401482734874618,297.1144072059693,1.7034529761756828E-5,0.0,0.0,0.0,0.325386709889503,0.3543338921314817,0.39268725492605344,0.36708476706370097,297.31411339984675,297.94560192077137,297.94560192077137,298.6603436043592,298.3380806775597,226.303148626312,0.0,196.0312716941523,297.3298534920545,4.304413678200265
13-11-01,Bhopal,320.7415161442951,95915.40948932928,0.00770173075360935,293.6412809418469,0.0,0.0,0.0,0.0,0.20159324184362964,0.2991942636123518,0.37398249204686995,0.31631446108827743,294.02247914259993,295.46815596169574,295.46815596169574,297.7207225086243,296.5851514552666,199.5861872231088,0.0,173.13710853142467,293.71075039375125,4.162626794198663
13-12-01,Bhopal,303.71006588819546,95922.07291666669,0.00613212179509938,291.45054682289685,0.0,0.0,0.0,0.0,0.16839743413152247,0.2539570161058166,0.3679612509421701,0.2704688867902368,291.83852191087675,293.45668237577604,293.45668237577604,296.1857711978074,294.7201054270674,182.29189207495713,0.0,157.5055293726727,291.8547314279448,4.165786506683846
14-01-01,Bhopal,312.92314436377546,96076.44334349592,0.006942711669735882,290.7353100350232,5.060304803043058E-6,0.0,0.0,0.0,0.18658263640614545,0.2157201217563172,0.36670147806284875,0.22785750744728053,291.0795766008579,292.3159176275982,292.3159176275982,294.79308560999425,293.35370090143465,178.79121803655858,0.0,153.9674214774031,290.689190934344,4.6671082915329345
14-02-01,Bhopal,313.79135448176686,95750.12140339175,0.006052842181047227,293.01532736057186,5.300825818714539E-6,0.0,0.0,0.0,0.1795928055889965,0.18356977159354257,0.3664956745214578,0.18924257253122528,292.9564112841598,292.8994434945951,292.8994434945951,294.090993493553,293.1599328265927,225.11492161634496,0.0,193.94273491215893,292.7181523020675,4.49879852397655
14-03-01,Bhopal,331.34027236070085,95734.04184133637,0.0063529632591862025,299.3237400830276,2.956444085504803E-6,0.0,0.0,0.0,0.19133198588359643,0.1676209157983947,0.3664481699830148,0.16930307559971888,298.93974118116415,297.4875903866155,297.4875903866155,294.71693767764697,295.7802014234589,271.76245312574434,0.0,234.57924966889664,297.57942187301506,5.019213878042329
14-04-01,Bhopal,352.99058675378313,95387.70772198933,0.0052943732258220145,306.6003088912344,8.059178359823035E-7,0.0,0.0,0.0,0.15613068357049448,0.15905110692469082,0.36641939777911187,0.16002551061896292,306.100160893386,304.19850642506674,304.19850642506674,297.73476323073476,301.2005566232572,304.96857393466365,0.0,261.55064311453964,304.320839331402,4.966909632934787
14-05-01,Bhopal,382.61782576398144,95071.98556592986,0.007391140287991886,309.68153753513246,1.4739427745172452E-10,0.0,0.0,0.0,0.1498801293745031,0.15601085417154362,0.36639409960527725,0.15685520474079664,309.290167676724,307.7773827343452,307.7773827343452,301.2656332806843,304.9953697328645,307.5227944909072,0.0,263.3977060705666,306.9518534032309,6.380070472151283
14-06-01,Bhopal,406.44708605510436,94654.08635829523,0.011585402837197289,309.21710015893956,1.9092755887572633E-5,0.0,0.0,0.0,0.19668644335030055,0.1685099879779467,0.36636917362731647,0.1553831164974992,309.0507213313405,308.36351000778075,308.36351000778075,303.99818318064615,306.8643014489151,298.73643444030273,0.0,256.51695442199707,306.98231599389044,8.121359007145331
14-07-01,Bhopal,412.309456646927,94622.1128683943,0.01661474712200584,301.69510920454815,1.6245050077176107E-4,0.0,0.0,0.0,0.33360045984750847,0.3067698246095239,0.3701411222781592,0.25384743808488536,302.00563219892297,303.13373457125533,303.13373457125533,304.2701004152376,304.1444754251619,222.2041331965749,0.0,186.75176865492412,301.40286617744255,7.306901027516619
14-08-01,Bhopal,406.42521807042573,94909.28153582319,0.017821948182186097,298.1633034062579,1.1778679033999267E-4,0.0,0.0,0.0,0.40782445442022347,0.4121191453764108,0.43945596100595913,0.4208403960536651,298.41823314263564,299.417265326027,299.417265326027,301.6000626726848,300.395853895482,207.29021956280965,0.0,173.32290578082328,298.57481356364923,6.316192185975671
14-09-01,Bhopal,394.16933053489623,95123.54388179624,0.016579024400940636,297.4200749591114,7.612081839678416E-5,0.0,0.0,0.0,0.4092101118247199,0.41437702241346114,0.4496717386674591,0.4252960609529561,297.69563606696397,298.678630425678,298.678630425678,300.00101334486544,299.3387141344024,232.63009716437116,0.0,198.09968343595176,298.0849615267622,5.328946211473728
14-10-01,Bhopal,366.3066185121614,95716.1123285061,0.011706319966966788,296.9347787252286,3.99799136923461E-6,0.0,0.0,0.0,0.2953489768977572,0.3400634394246873,0.39870074418623264,0.36058769493204795,297.14110239540656,297.9097531326418,297.9097531326418,298.9858635382924,298.45588544519944,237.12000341337867,0.0,205.34217670099522,297.9690019250885,2.944235381314425
14-11-01,Bhopal,335.46306687641913,95890.44940929879,0.007445465038413166,294.92273783489935,2.01028348367049E-6,0.0,0.0,0.0,0.22049695321517745,0.290341427292281,0.3774486319502679,0.30984198068821334,295.22151097243386,296.2898676802472,296.2898676802472,298.036256650599,297.15386041780795,189.9696226662737,0.0,164.7897302270905,296.14368389098627,3.411825994650523
14-12-01,Bhopal,291.1618944493735,96033.45056053098,0.0045345131335287866,290.4897641747948,2.016640978378221E-6,0.0,0.0,0.0,0.19084709252768417,0.24592210193414507,0.3723180592362958,0.26212627481578327,291.04411805935985,293.165756690793,293.165756690793,296.6018824073358,294.85652030386575,185.82598980849352,0.0,160.54751720273396,290.9647738138835,4.8046018568480875
15-01-01,Bhopal,299.4402231666131,96098.14600800304,0.005913221390872468,288.3614316490607,6.671338983841548E-6,0.0,0.0,0.0,0.21121710652440054,0.21170186134797284,0.37135725068609887,0.2218711828979535,288.78036818465563,290.42693719631285,290.42693719631285,294.3365229164682,292.0325346225646,172.1008625495724,0.0,148.2033227905025,288.84530062791777,4.5978122150025715
15-02-01,Bhopal,313.03722890218097,95888.4990948933,0.0053728596279889775,294.59713862969625,8.551261241726808E-7,0.0,0.0,0.0,0.17995398490106668,0.18335352351934445,0.3711774607257145,0.18795549259256056,294.3116361106314,293.3771246623217,293.3771246623217,293.3982775308253,292.9072090397037,234.4294677827416,0.0,201.97964044896568,294.71349223067125,4.470435482699696
15-03-01,Bhopal,339.11666801886827,95812.70685658028,0.007069136786967424,298.42284343688465,1.1270633017264163E-5,0.0,0.0,0.0,0.20158432007623397,0.16757941968375592,0.3711097104156889,0.16607419312060848,298.1178182276284,297.01662978505703,297.01662978505703,294.57123289651014,295.61482815626186,253.78628149265197,0.0,219.07763513704626,296.9559230029098,4.618053493945579
15-04-01,Bhopal,361.3049798360685,95326.4259797383,0.00704107167505909,305.0471281346267,1.8583839711538983E-7,0.0,0.0,0.0,0.16664403825392568,0.1633535286154204,0.3710553454371487,0.15907696964658374,304.61107188899337,302.9343724134491,302.9343724134491,297.2530534015438,300.30367604697625,287.8477795608644,0.0,246.86768344165827,302.8939884464915,5.396480950398174
15-05-01,Bhopal,381.6204322256693,95031.88328093241,0.0072586107104675975,310.4689184669557,7.529072339712494E-8,0.0,0.0,0.0,0.14874417127329642,0.15979512752132202,0.3710064835604128,0.15626276702415653,310.0013830603623,308.2184606412562,308.2184606412562,300.83963136750504,305.04936751699057,313.71253253967785,0.0,268.69732256633483,307.91373055931035,6.6503619352976475
15-06-01,Bhopal,405.30865280027314,94729.17562245936,0.014176833976204015,305.95466443193635,4.513830904252836E-5,0.0,0.0,0.0,0.23885163760221587,0.20454833780725795,0.3709617999753332,0.15720236163616663,305.99458886743565,306.0597742282278,306.0597742282278,303.65803382067173,305.6423918251099,265.8434195169588,0.0,228.31317462766074,303.9208309204598,6.25853385818683
15-07-01,Bhopal,406.6932282486581,94743.34648119917,0.017565336135193343,300.08510022047096,1.7190446368015437E-4,0.0,0.0,0.0,0.34102760703583074,0.34816317248150586,0.3863649638748266,0.2661693432951361,300.3202652349704,301.18944037832864,301.18944037832864,302.86019289590473,302.1000437232537,215.5797036798989,0.0,181.10855473153958,299.59299763625233,7.866284904925802
15-08-01,Bhopal,404.8556074126949,95003.71604261939,0.0179735275337518,298.05490242562644,1.2040240752076062E-4,0.0,0.0,0.0,0.41684667750950744,0.42110191312868417,0.45472144474828147,0.43086812408958985,298.24602626397353,299.02569322663595,299.02569322663595,300.7696601123344,299.80592513665914,222.58005562448892,0.0,186.1446622212728,298.42857342231554,5.819378429796638
15-09-01,Bhopal,389.94411769339706,95279.88050209604,0.015316947629273969,297.9694957267947,2.28241217095407E-5,0.0,0.0,0.0,0.37523214307015507,0.3845583676564984,0.42123244872422727,0.396817237895921,298.13004721664794,298.69251403188315,298.69251403188315,299.53222460863066,299.09178164722476,267.48646960995063,0.0,227.5844757731368,298.59764269696984,4.690859034294035
15-10-01,Bhopal,366.03512411970434,95729.309324187,0.01025201008764921,298.177794820894,2.2289546916407917E-6,0.0,0.0,0.0,0.2405863755905047,0.30133819437729636,0.3871697512705152,0.3206396794658366,298.2769339956888,298.5490707459488,298.5490707459488,298.9090201835322,298.69952504227797,237.51343637171797,0.0,205.6686702821313,299.34842247691586,3.15035915108231
15-11-01,Bhopal,347.1176986694336,95879.35726308436,0.007710104916581685,296.29395840032316,6.98020816865365E-8,0.0,0.0,0.0,0.18646283070670397,0.2412808354095957,0.3804760110996118,0.2562686695103965,296.4552269602209,297.208637361604,297.208637361604,298.4667077413419,297.8666571950525,183.46871552816248,0.0,159.16919311275325,296.93768657901427,3.5826719529260465
15-12-01,Bhopal,294.2750880543779,96060.03821297002,0.0037185900456109277,292.4597506329296,0.0,0.0,0.0,0.0,0.16271605892334043,0.20053849884165012,0.3796780925032085,0.21011014624945515,292.89881177452514,294.5600055911677,294.5600055911677,297.45380578389984,295.97765586046665,191.91528053593825,0.0,165.80278393505066,293.10761155539404,4.556668988088282
16-01-01,Bhopal,296.9919853520588,96031.42632113819,0.004233913555290791,291.45126172197547,2.9744313223538368E-6,0.0,0.0,0.0,0.16777112262278068,0.16815249988339784,0.37951320067532657,0.17251701503083475,291.7777386487015,293.0128619806553,293.0128619806553,295.9071721953105,294.20651440504116,197.35733570315975,0.0,169.95796358682276,293.01886243742655,3.707456382067223
16-02-01,Bhopal,309.7793945994804,95888.81111852135,0.004103377576429034,296.4253221837486,6.020923341903826E-7,0.0,0.0,0.0,0.1544200973963834,0.14992033570580846,0.3794097193191206,0.15124294216313014,296.19138255545766,295.39851522058,295.39851522058,295.1968489235978,294.8774118811134,231.38964711941352,0.0,199.36539341376078,295.9108423062456,5.026822063011852
16-03-01,Bhopal,339.284202048449,95669.82359946646,0.005100429448492189,302.2848451505832,2.2940211944317314E-6,0.0,0.0,0.0,0.15699568805776962,0.14302861864670988,0.3793130940416964,0.1434978958279864,301.87065642442155,300.3212487135477,300.3212487135477,296.5275467973414,298.3845583287682,268.7207038383173,0.0,231.92982721716407,300.90004072732074,4.602012894987091
16-04-01,Bhopal,363.1489831567779,95266.7878874492,0.005507706986301072,307.4549233041158,4.819544941817587E-8,0.0,0.0,0.0,0.15293144881422444,0.14146392380561285,0.37921640543433704,0.14172972606994755,307.02638486536534,305.3884475211787,305.3884475211787,299.15704041767896,302.5868215173241,298.1819508250166,0.0,255.71739781387456,305.15809110315837,6.3173450289702995
16-05-01,Bhopal,389.48706284189615,94939.31067390752,0.008728299102541514,310.136861103337,2.5282951793731006E-6,0.0,0.0,0.0,0.14943361729080598,0.14097118883476994,0.3791222837034279,0.14119006587358995,309.80238708247987,308.4814645720691,308.4814645720691,302.04426897250545,305.78487771507196,307.7809810173221,0.0,263.61904271443683,307.55992309446253,6.589928283924008
16-06-01,Bhopal,412.65288366922516,94760.80409203506,0.013780187319479578,307.48442496323,5.162386408974123E-5,0.0,0.0,0.0,0.23444677754570312,0.1831802816501235,0.3790287571406461,0.14213533084688149,307.47958860940076,307.4015655827716,307.4015655827716,304.3158872961028,306.6305098805001,264.45321056707115,0.0,227.2255157067524,305.47609766518195,5.543926796777462
16-07-01,Bhopal,409.61032070377007,94697.08253938008,0.018715568687539638,298.6121637297839,2.640862879094883E-4,0.0,0.0,0.0,0.4201984330708903,0.41643787496458223,0.43658659540540795,0.3863248091827078,298.90779002119854,300.0362256988277,300.0362256988277,302.97433952393567,301.49338773401774,192.79602664854468,0.0,161.75826886805092,299.0239170043449,5.992612528607129
16-08-01,Bhopal,406.4800888309633,94737.82801384653,0.018093774634663287,297.4011929829915,1.9810151557399743E-4,0.0,0.0,0.0,0.42479935651872214,0.42868666275124245,0.46388969464394125,0.43838596443940947,297.6330334112896,298.5638718953946,298.5638718953946,300.513464609782,299.4683458281727,190.69206814649627,0.0,159.48041377804142,297.7165308696468,6.644394367690979
16-09-01,Bhopal,399.7061209019606,95130.55224212397,0.016784395066627517,297.68622939567257,6.579255837206757E-5,0.0,0.0,0.0,0.40805326904950107,0.41280646894763157,0.4481201279393541,0.423623077571392,297.8255165534291,298.3489082460481,298.3489082460481,299.1964291518297,298.7203894514379,229.71574763166225,0.0,195.45333297853543,298.2929981510813,4.600958124408876
