date,city,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,EvapSnow_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qsb_tavg,Qsm_tavg,Qs_tavg,SnowDepth_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,SWE_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg
14-03-30,Bhopal,0.010232953575242886,302.0774624522139,5.2364187393958846E-5,2.468913918017647E-10,2.8541243123035518E-5,0.0,3.075433454892564E-5,919.7227233018332,-82.7914096863289,6.196167762201976,56.54729032516479,75.8555634273746,0.0,0.0,0.0,0.0,302.0774624522139,1201.1999406271834,281.4771854121511,4.918027255108685,0.0,221.39180651719008,2.21284339633298E-6,1201.1999704004302
14-03-31,Bhopal,0.009819091576893578,301.8181948778105,8.072400664860925E-4,3.28765668121592E-8,2.7765378501676534E-5,0.0,2.962746833414653E-5,918.309753976217,-78.1006224717551,4.09931047272876,63.109176461289564,73.07615118879612,0.0,0.0,4.218803668792771E-10,0.0,301.8181948778105,1199.0067299943628,280.6969292028163,4.924325407035951,0.0,218.38348784097806,1.8292158273656302E-6,1199.0074940503127
14-04-01,Bhopal,0.010655293468295073,301.20192876676236,2.973745816537605E-4,1.2640443968615843E-8,2.9040091038307474E-5,0.0,3.069960957244751E-5,916.8624931273422,-87.09253518174333,0.9488471997826078,57.51541922732096,75.72058370636732,0.0,0.0,0.0,0.0,301.20192876676236,1196.7665002094052,279.9040565335653,4.884990115960438,0.0,221.27398650626824,1.6468788895786834E-6,1196.7668284594529
14-04-02,Bhopal,0.010897031399360818,301.1509693735014,7.304634041654167E-5,5.605065483388744E-10,2.9690357070013136E-5,0.0,3.114496109069811E-5,915.3399919959586,-93.51813001555156,4.26306407795689,52.50921646560111,76.81904273304512,0.0,0.0,0.0,0.0,301.1509693735014,1194.3498068708716,279.0098444000492,4.832569894267291,0.0,227.1128460643737,1.454044814771236E-6,1194.3498920967904
14-04-03,Bhopal,0.010129628249640931,301.9619659175717,4.677847954649851E-5,2.0272596004861245E-10,2.9273736816587807E-5,0.0,3.0519104806133814E-5,913.8112980912371,-84.08566069409129,5.750464220357135,57.83633259253772,75.27536936504085,0.0,0.0,0.0,0.0,301.9619659175717,1191.9469052446566,278.13556399771835,4.809746007609173,0.0,222.94584590632743,1.2451628456621925E-6,1191.9469145487965
14-04-04,Bhopal,0.008412761371904545,302.19658096437536,3.551296620985599E-5,1.0164058294061264E-10,2.826321866909043E-5,0.0,2.9351637891981293E-5,912.2705231333165,-88.92284810446142,6.8314594180603345,57.52663714323587,72.39581122824816,0.0,0.0,0.0,0.0,302.19658096437536,1189.5849781811723,277.3144335242791,4.790852859252837,0.0,225.67892598718163,1.088314771130156E-6,1189.5850101874128
14-04-05,Bhopal,0.009962344939661461,302.8924497588863,2.7853582684279322E-5,8.462708423842073E-11,3.1368412030458535E-5,0.0,3.24413209321991E-5,910.7201587087739,-93.43204231572345,7.041042729606473,47.07387580522677,80.01650932746205,0.0,0.0,0.0,0.0,302.8924497588863,1187.1541513582556,276.4340109631298,4.6853810132034415,0.0,227.56262048860876,1.0728211649344891E-6,1187.154168229762
14-04-06,Bhopal,0.010755191564681084,304.23511222901385,2.2207368986313874E-5,5.7444261155157216E-11,3.1677332856823466E-5,0.0,3.260626432365381E-5,909.16757549503,-83.36323415554635,13.630758625705067,47.83748408837047,80.4233506675658,0.0,0.0,0.0,0.0,304.23511222901385,1184.631250645087,275.46363923607794,4.563212905957446,0.0,225.26039298763118,9.288735607818359E-7,1184.6312204996743
14-04-07,Bhopal,0.011889531993594899,304.00726802174637,3.07539057219889E-4,3.4115487042278275E-9,2.8715686844739912E-5,0.0,2.948528690726155E-5,907.6242531256947,-75.77896486452926,7.882224442513008,50.066641768788905,72.72546145198791,0.0,0.0,1.4269780861314397E-11,0.0,304.00726802174637,1182.2178435286855,274.593524669244,4.462513469099029,0.0,206.45280596105067,7.661905917996265E-7,1182.2180787373363
14-04-08,Bhopal,0.010309267341447008,303.35629657032047,1.6334090407984676E-4,5.582698394806644E-9,2.52640750001249E-5,0.0,2.5895498569800877E-5,906.1035733726935,-86.69353714609535,3.203388374026228,71.47378192296844,63.871247349715816,0.0,0.0,0.0,0.0,303.35629657032047,1180.101498487519,273.997935675024,4.408550697128947,0.0,225.23873188049814,6.258406137121401E-7,1180.1016574022246
14-04-09,Bhopal,0.009315626058780503,302.7739330694927,5.103418676868402E-5,3.760135401271803E-10,2.5038197038630027E-5,0.0,2.564153953236991E-5,904.6024800122268,-98.14719876235094,1.6231341019757393,64.16693217579912,63.24485549694154,0.0,0.0,0.0,0.0,302.7739330694927,1178.1108611812438,273.5083478912105,4.312756985668245,0.0,227.1792808470687,6.029667575497579E-7,1178.1108601888022
14-04-10,Bhopal,0.008054700867004118,302.5909862053104,1.4125736352828727E-4,-2.052950126050839E-9,2.2979581056616306E-5,0.0,2.3519329153817866E-5,903.1209907841875,-106.76063339109342,2.563760932868089,65.24922991961967,58.01042276087816,0.0,0.0,0.0,0.0,302.5909862053104,1176.2425599136968,273.12152268634577,4.247157363872217,0.0,232.58247451472087,5.418003478492144E-7,1176.24266002624
14-04-11,Bhopal,0.008475001200530071,303.0526061019278,6.777258110885418E-5,2.125112714297869E-9,2.333454766798004E-5,0.0,2.384904552108184E-5,901.6598690001945,-106.68248500668906,6.056053970402817,62.782191136988196,58.823676206232086,0.0,0.0,0.0,0.0,303.0526061019278,1174.4445341777027,272.7846343342851,4.159539911078244,0.0,234.34628052440115,5.123762195762074E-7,1174.4445779691866
14-04-12,Bhopal,0.007951980358277395,303.9382393999798,5.177030206967662E-5,-3.381995140065463E-10,2.200479391136262E-5,0.0,2.247982265396239E-5,900.2205752861208,-104.2296398131828,9.038195299423808,64.81503485470283,55.446485038695286,0.0,0.0,0.0,0.0,303.9382393999798,1172.6941173522453,272.4735117036153,4.079062127727803,0.0,233.53266992026226,4.7536658524432607E-7,1172.6941110254302
14-04-13,Bhopal,0.009309082490778189,304.7218558458777,2.776618529233611E-5,5.204623548090411E-10,2.2261171531822105E-5,0.0,2.2711068284967575E-5,898.8026218569377,-100.37144662500397,9.950634895301446,65.86360579777539,56.01684776941935,0.0,0.0,0.0,0.0,304.7218558458777,1170.982720227745,272.18009508334524,3.9915017880559933,0.0,232.2037616977847,4.4937564976641443E-7,1170.9827326332647
14-04-14,Bhopal,0.009475039255737169,305.3972763433689,5.344800439675093E-4,5.0389665873024695E-8,2.0555367510918052E-5,0.0,2.098176618184096E-5,897.4075428412212,-94.12023448168749,11.289190766288012,69.97518155245275,51.75152857710675,0.0,0.0,2.1701655167215916E-10,0.0,305.3972763433689,1169.355813003168,271.94829522109615,3.9432795282786453,0.0,227.1393437114188,3.760105132548905E-7,1169.3563685223337
14-04-15,Bhopal,0.008365906539327669,306.97864036249916,1.6825725529356274E-4,6.639336520142432E-9,2.1125299130792742E-5,0.0,2.1465470609189475E-5,896.0354372350181,-86.37952354090001,14.883522887540057,71.42018118137267,52.94457872514803,0.0,0.0,0.0,0.0,306.97864036249916,1167.7714347529218,271.7360106057268,3.8820228503971563,0.0,225.63007213623544,3.3353050791001676E-7,1167.771596148731
14-04-16,Bhopal,0.008674063705138832,307.2633002366477,4.617809429835067E-5,4.480467039298693E-10,2.079171501715266E-5,0.0,2.1096407754231495E-5,894.68648857799,-92.470982815192,11.700779690975093,68.6552029276282,52.0342916240537,0.0,0.0,7.642627139342817E-15,0.0,307.2633002366477,1166.1815668121585,271.49504196353075,3.7862326279888303,0.0,224.86289210435817,3.042458674620942E-7,1166.181595592964
14-04-17,Bhopal,0.008615095843182407,307.829760884851,0.001941734061262199,1.310476809706067E-7,2.003225242289063E-5,0.0,2.0424288106546666E-5,893.3594766012051,-91.34321507399643,12.991541423448702,71.43416069775093,50.37650354121758,0.0,0.0,8.334570012889956E-10,0.0,307.829760884851,1164.6649300179827,271.3054764135097,3.7316087021575717,0.0,226.1479467221392,2.6098619931023104E-7,1164.6668790491615
14-04-18,Bhopal,0.01276226116276187,306.769360363968,0.0013185681023245024,1.8070714570968002E-7,1.8116568995774434E-5,0.0,1.85209029351848E-5,892.0542666427488,-86.80977495705208,5.410875958155809,85.52078398262582,45.68180542457394,0.0,0.0,3.110757104651265E-9,0.0,306.769360363968,1163.2877466465402,271.2335377359778,3.767216696487209,0.0,223.42028179013633,2.236264238549374E-7,1163.2891070358153
14-04-19,Bhopal,0.009588827432049968,305.8953287388251,0.0012397391460618244,2.400062478225357E-7,1.8262916187527072E-5,0.0,1.8685023956723905E-5,890.7714013200465,-77.81396310697725,3.916183482582976,80.55935064563904,46.086612476565975,0.0,0.0,6.9497140757603515E-9,0.0,305.8953287388251,1162.1269201263176,271.3554498470895,3.929431655300342,0.0,208.37572443582175,1.8210051301829525E-7,1162.1281047293808
14-04-20,Bhopal,0.008685968739143382,306.28883960382717,0.0030971892694829075,2.3823589402943397E-7,1.9338034390540735E-5,0.0,1.976305369444014E-5,889.5146047080434,-80.11443034226333,7.369513040151053,81.84992733621984,48.745571962217,0.0,0.0,8.668817015171258E-9,0.0,306.28883960382717,1160.8931828940788,271.378491843619,3.9623449250934577,0.0,218.08053122109513,1.8678467831445284E-7,1160.8961850298128
14-04-21,Bhopal,0.009286931263494901,305.90423770067173,5.870636149022796E-4,6.779523252452776E-8,1.997042042928773E-5,0.0,2.022722845517486E-5,888.2860363595854,-87.79484948103992,3.824349745260021,77.39929749326008,49.89046260399547,0.0,0.0,2.8900684380666136E-11,0.0,305.90423770067173,1159.535940526947,271.2498943204802,3.87540917207555,0.0,218.9068397428931,1.8901398824656934E-7,1159.5365213533728
14-04-22,Bhopal,0.008513058177044053,307.0468396132554,0.001968145779948265,1.8081023116313254E-7,1.8672852743700014E-5,0.0,1.9024467733990932E-5,887.0804105308965,-84.0985516571417,10.20902342428037,78.9565503461574,46.92384828009256,0.0,0.0,3.543319822962764E-9,0.0,307.0468396132554,1158.1520009854946,271.07150029748436,3.8052701942804386,0.0,220.19005003208068,1.7080507180325232E-7,1158.1538896017928
14-04-23,Bhopal,0.009862238475939306,306.2192225262402,4.037638157355311E-4,3.7391331155081214E-8,1.89518049820635E-5,0.0,1.9146645625339695E-5,885.8956196482587,-93.54087464402362,2.8938662916179596,81.04975247964624,47.225202021560044,0.0,0.0,0.0,0.0,306.2192225262402,1156.8267746591957,270.93114885469765,3.7519726821077546,0.0,224.70587663728045,1.5744970232444986E-7,1156.8271553845907
14-04-24,Bhopal,0.009172784394539165,306.9878636181839,4.3625808857319587E-5,3.773129155829261E-10,1.8568414914374057E-5,0.0,1.8711060325896565E-5,884.7310940502135,-99.83509452168535,8.83614043152429,81.27994107037055,46.15082766757748,0.0,0.0,0.0,0.0,306.9878636181839,1155.4342693545952,270.7031559827851,3.638502955679001,0.0,236.1045047946092,1.4226861871343465E-7,1155.434309796589
14-04-25,Bhopal,0.007863809291190066,308.2795474664952,2.6714551519419522E-5,1.275866653322272E-10,1.8030042315146377E-5,0.0,1.8152238215229662E-5,883.5847445852388,-101.64073921606793,12.272206574920718,77.55920369838312,44.77249623120315,0.0,0.0,0.0,0.0,308.2795474664952,1154.086074456936,270.5013227230165,3.552863960343647,0.0,236.2464293193042,1.2206840283509593E-7,1154.0860858700141
14-04-26,Bhopal,0.008065372306997396,309.1711665207778,1.933396665515282E-5,6.890350593896418E-11,1.8318398658480664E-5,0.0,1.842268679274269E-5,882.4558334350587,-102.9853506708533,13.421309551572412,74.95324525600527,45.43955686228061,0.0,0.0,0.0,0.0,309.1711665207778,1152.7583719889324,270.30252582270924,3.4664693423887583,0.0,236.80237898787834,1.0421920198299066E-7,1152.758365289952
14-04-27,Bhopal,0.009461211988501767,308.7253558461258,1.4749149255937771E-5,4.59979236695198E-11,1.7158059163156715E-5,0.0,1.7245986925918554E-5,881.3437316398309,-101.68555867575049,7.779881250082962,77.57517882478916,42.53722732047724,0.0,0.0,0.0,0.0,308.7253558461258,1151.4628579984837,270.11910573447625,3.406238510841276,0.0,229.57580944774594,8.788287834708844E-8,1151.4628498108407
14-04-28,Bhopal,0.009669526981765297,308.4014667107807,1.173858567387758E-5,3.028726848524397E-11,1.7104307700009953E-5,0.0,1.717797485666298E-5,880.2477990127192,-107.8853559726622,6.797816763563854,81.85890882383518,42.36947469013493,0.0,0.0,0.0,0.0,308.4014667107807,1150.227371091765,269.97956624845176,3.3795397143538404,0.0,238.91140391962313,7.363822230855512E-8,1150.227369230937
14-04-29,Bhopal,0.007246236805709428,308.9743638387541,9.94431452380649E-6,1.676071235032522E-11,1.6241150742126497E-5,0.0,1.6298756482069805E-5,879.1679086452576,-95.60626337780215,11.02812326535946,62.70912746879143,40.20088017471438,0.0,0.0,0.0,0.0,308.9743638387541,1149.0218795528253,269.8539422353109,3.362722598924869,0.0,209.54733360104441,5.7588473613344585E-8,1149.0218713651825
14-04-30,Bhopal,0.008908044535484983,309.5690949602825,6.40292178465044E-5,8.106556802855704E-9,1.688916919891465E-5,0.0,1.694512142295742E-5,878.1039123535156,-100.69102363276286,9.819212619366686,71.37629598524512,41.795139436799346,0.0,0.0,1.1680461496140035E-11,0.0,309.5690949602825,1147.819277941696,269.7153633241731,3.3244481910534995,0.0,223.6809960652173,4.784596298442419E-8,1147.8193345728928
14-05-01,Bhopal,0.011599341745306626,309.26995449531364,2.1519999561830884E-5,2.456012188945136E-10,1.6577336627110563E-5,0.0,1.6617087577450422E-5,877.0753562741163,-105.76524022730383,7.83299362417159,81.69871286841911,40.98604978778498,0.0,0.0,0.0,0.0,309.26995449531364,1146.6401953968577,269.56483352475044,3.279470961752945,0.0,236.28280568316703,3.950702888128541E-8,1146.6402156178544
14-05-02,Bhopal,0.012536934646967101,309.2017147405361,9.159322965247637E-5,5.506714452358697E-9,1.6147170304140036E-5,0.0,1.6184282689268945E-5,876.0565371009391,-108.68591272927883,7.336113015326058,80.77539630440191,39.91853219706837,0.0,0.0,1.2915546585936046E-12,0.0,309.2017147405361,1145.4889048754685,269.4323748146615,3.2477154482186323,0.0,236.71587692818994,3.160496853728347E-8,1145.4889796187238
14-05-03,Bhopal,0.011702473698433762,308.74732710675494,1.0448687208270534E-4,5.486570358704942E-9,1.5196697298170041E-5,0.0,1.5227032697215527E-5,875.0518725635559,-103.79639952744893,5.374159985441502,88.26091570970488,37.55747759826784,0.0,0.0,9.39409504000702E-13,0.0,308.74732710675494,1144.395950007245,269.3440454529553,3.2543183676595606,0.0,234.98821233733884,2.484940755389556E-8,1144.39603585344
14-05-04,Bhopal,0.01030054265004772,308.5207726703427,4.10561276188067E-5,9.144703897585711E-10,1.4461767820678253E-5,0.0,1.4482326011188629E-5,874.0617316641459,-97.35636633586108,5.647332300015581,93.36080551147462,35.72065214412969,0.0,0.0,0.0,0.0,308.5207726703427,1143.3645103268507,269.30277748418047,3.2946473437596135,0.0,232.08595934922133,1.9642097111660786E-8,1143.3645552968594
14-05-05,Bhopal,0.009081530223346913,309.1230318022938,4.591833394350372E-4,1.6964479631010567E-8,1.5057950653817526E-5,0.0,1.5091259786281515E-5,873.086272324973,-96.87694303000845,8.375298474862323,81.93212732454624,37.22258977579876,0.0,0.0,1.1741780874891407E-10,0.0,309.1230318022938,1142.3346186692152,269.2484088525539,3.305998979787516,0.0,224.40815006039008,1.6344863581611935E-8,1142.3351391427884
14-05-06,Bhopal,0.0087289146102238,309.07620909155867,4.395267988852501E-4,6.639430229295776E-8,1.3972604683769488E-5,0.0,1.4052706494179049E-5,872.125532072734,-88.12680359972204,7.278296049532852,90.21624268167386,34.66100115310855,0.0,0.0,1.0168050402354507E-10,0.0,309.07620909155867,1141.3467873053823,269.2212228232283,3.3378246501693885,0.0,220.28271594473986,1.3707681774416843E-8,1141.347194020341
14-05-07,Bhopal,0.007955010853541214,310.0216430415952,1.018336952006948E-4,4.318837405022097E-9,1.5267519020235933E-5,0.0,1.5283823396809264E-5,871.1796710626866,-91.16044008053414,10.82200279468443,79.10286745598646,37.69755128728664,0.0,0.0,0.0,0.0,310.0216430415952,1140.3305314847123,269.1508461711852,3.3217032583263832,0.0,218.78507566064357,1.1985133317845059E-8,1140.330608957182
14-05-08,Bhopal,0.008580181514844297,311.0628329951588,2.825069483184584E-5,2.2108228037804276E-10,1.595342955513887E-5,0.0,1.596364964415243E-5,870.2489779092433,-77.03615490207827,14.353008957413152,67.37565929133717,39.37434058460763,0.0,0.0,0.0,0.0,311.0628329951588,1139.275265577363,269.0262411629281,3.2613134173358356,0.0,198.1431145086521,9.999205735825317E-9,1139.2752619797623
14-05-09,Bhopal,0.0103907858587544,310.1118679201699,1.7754107169252147E-5,8.341315610541157E-11,1.4195332100160423E-5,0.0,1.4203482400136444E-5,869.331870846632,-81.98138603737684,5.876410341359735,72.97412542405165,35.03289062802385,0.0,0.0,0.0,0.0,310.1118679201699,1138.2381024244355,268.9062370982597,3.2154497911290423,0.0,195.8627359653876,8.06798111152923E-9,1138.2381123488515
14-05-10,Bhopal,0.013195035679121994,309.31579673581007,1.2196958483230452E-5,5.475964400548284E-11,1.4672382220614813E-5,0.0,1.4679158426603189E-5,868.4271291097004,-101.12243263120571,2.3091917467432292,93.74144052877658,36.206145914589484,0.0,0.0,0.0,0.0,309.31579673581007,1137.2412549150665,268.81415644699956,3.1944174008156225,0.0,233.37537734489132,6.72127911657782E-9,1137.2412771209465
14-05-11,Bhopal,0.012242970059671232,308.7822856437869,9.178115877192596E-6,2.6099025039645337E-11,1.3305327104539971E-5,0.0,1.331026806852842E-5,867.5340371480802,-90.5603265452191,3.781972746781217,97.81435398163832,32.82977451929232,0.0,0.0,0.0,0.0,308.7822856437869,1136.3077173620704,268.7736758875653,3.222316410725678,0.0,224.987235898894,4.9150228917244645E-9,1136.3077084300962
14-05-12,Bhopal,0.011657862847375614,308.7397967082698,7.504787206711833E-6,1.6377763688870786E-11,1.3339794360198412E-5,0.0,1.3343861532697834E-5,866.6518640905863,-84.36404860891946,3.8941147397688725,96.83466427500655,32.91263134692743,0.0,0.0,0.0,0.0,308.7397967082698,1135.404681197996,268.75281200564007,3.2536384775871183,0.0,218.00419751609243,4.0499968132078986E-9,1135.4046787789196
14-05-13,Bhopal,0.011105217875314618,308.5787923549249,4.48435800158555E-4,1.6138688056765814E-7,1.4009922475134232E-5,0.0,1.4174721844775502E-5,865.7808582957197,-91.3344342223997,3.748998832896473,93.62694148707197,34.961950509528805,0.0,0.0,1.1919111245564844E-9,0.0,308.5787923549249,1134.5189177970578,268.73800007889906,3.281022510150583,0.0,223.67218502944075,3.4125576238405146E-9,1134.5193067721232
14-05-14,Bhopal,0.010873092223920409,308.66906598719146,4.951046418083447E-4,1.5812160890123585E-7,1.3662977264131058E-5,0.0,1.3824134657440253E-5,864.9251195395864,-93.56984225327408,4.7599634297979545,101.80750968591954,34.097227255503334,0.0,0.0,2.550291904387846E-10,0.0,308.66906598719146,1133.6122316810172,268.6870693734022,3.2656797064029104,0.0,234.23461265874099,3.036250342504986E-9,1133.6126924220139
14-05-15,Bhopal,0.012200488565996957,309.0745995374229,8.093864198599475E-5,3.4636156770146355E-9,1.3564153119859395E-5,0.0,1.3570223537624961E-5,864.085481597156,-87.92344338331765,7.244997840102127,92.45298936890394,33.47095670738841,0.0,0.0,0.0,0.0,309.0745995374229,1132.7008435008972,268.6153449857138,3.2385154184771743,0.0,221.09400370838193,2.6066482389104E-9,1132.700891014037
14-05-16,Bhopal,0.011033763870506023,309.7984613868279,6.609288569799118E-4,1.642889676586224E-7,1.321251369706549E-5,0.0,1.337898206342717E-5,863.2599103353856,-80.88329399698148,8.710893586399107,97.22148058666446,32.99925879928155,0.0,0.0,4.238576490622194E-10,0.0,309.7984613868279,1131.8251125056568,268.5652806506893,3.2342711391487735,0.0,219.81666733966614,2.1789269934135263E-9,1131.8258601863208
14-05-17,Bhopal,0.011143002299425319,310.8813859893054,9.823329797447839E-5,5.0701784633876724E-9,1.3778167162004178E-5,0.0,1.378514830838963E-5,862.4461378392165,-83.07288074493407,11.337230222011968,97.61440807435572,34.00107150930699,0.0,0.0,0.0,0.0,310.8813859893054,1130.92299100054,268.47685710007585,3.1846139314698014,0.0,226.02672420284614,1.9113350314580784E-9,1130.9230908649722
14-05-18,Bhopal,0.009785759976376,311.3545699080801,2.3537700933853723E-5,1.882766924806883E-10,1.3662071894505358E-5,0.0,1.3663950067612909E-5,861.6442017594004,-82.97671491731471,10.783383156225934,86.2848442356761,33.70213371951405,0.0,0.0,0.0,0.0,311.3545699080801,1130.0037806441146,268.3596156360657,3.11015399418226,0.0,213.74782563806548,1.690575197560756E-9,1130.0038210861082
14-05-19,Bhopal,0.009130948202351361,312.50277666541615,1.4663678236162027E-5,6.99952010026939E-11,1.3664784925519292E-5,0.0,1.366618745508062E-5,860.8542791227017,-90.27200526725956,13.514026645722426,85.70202143599349,33.70765192140408,0.0,0.0,0.0,0.0,312.50277666541615,1129.07295375917,268.2186708372783,3.010620262564682,0.0,223.19740314018435,1.3335620901861478E-9,1129.0729470601896
14-05-20,Bhopal,0.009683541376219412,313.0122867987408,1.0552609431555524E-5,3.910285953224098E-11,1.3121593388024213E-5,0.0,1.3122701001912804E-5,860.0754000656002,-96.82141423419237,11.792589793360332,89.15416491128565,32.36714093278094,0.0,0.0,0.0,0.0,313.0122867987408,1128.169367534358,268.0939698723273,2.92272122289107,0.0,230.13433202107748,1.0679913741497553E-9,1128.1693665419164
14-05-21,Bhopal,0.010285807402456194,310.94357439366775,8.000759383384416E-6,2.4379904005094092E-11,1.1757605438387097E-5,0.0,1.1758771710062535E-5,859.3072153106938,-106.42567852454457,1.2761593850829254,96.67867753563858,29.003012288876665,0.0,0.0,0.0,0.0,310.94357439366775,1127.3617113935268,268.05450816270775,2.9134036006966264,0.0,233.3792753297139,1.142646327227952E-9,1127.3617211938872
