date,city,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,label
21-12-28,Baraki,0.06846722236346213,0.186888030787984,0.07452397843144673,0.039160975057141854,0.10675295778965363,0.0713695079611152,0.24605252145967374,0.05538364745114529,0.03677229714555354,3.9568607068607053
21-12-29,Baraki,,,,,,,,,,
21-12-30,Baraki,0.06077179608102624,0.11668519264472159,0.072416863921748,0.03844510062477333,0.15355026647636072,0.05287203976734593,0.3247341176374119,0.045418937029232526,0.03580538798979232,4.681218015120828
21-12-31,Baraki,,,,,,,,,,
22-01-01,Baraki,,,,,,,,,,
22-01-02,Baraki,0.07767614327741754,0.1549950205710667,0.05467299729140481,0.04482991339657593,0.10006242498115007,0.08323797177171591,0.1506345452440018,0.11700107625513757,0.13480402883503723,4.5680687030350295
22-01-03,Baraki,,,,,,,,,,
22-01-04,Baraki,0.06099165664474044,0.11517159899266424,0.07439180299867083,0.038593169812115934,0.15712731674024333,0.05475607832387879,0.318855290596875,0.045461887082588893,0.03589071948339623,4.638442668150921
22-01-05,Baraki,,,,,,,,,,
22-01-06,Baraki,,,,,,,,,,
22-01-07,Baraki,0.12449891583624333,0.1827979279620929,0.07676525892348413,0.05068919991348606,0.10159701608318873,0.07890684266858525,0.1752131591569693,0.06002611000772158,0.05202818701259386,3.61008676789588
22-01-08,Baraki,,,,,,,,,,
22-01-09,Baraki,,,,,,,,,,
22-01-10,Baraki,,,,,,,,,,
22-01-11,Baraki,,,,,,,,,,
22-01-12,Baraki,,,,,,,,,,
22-01-13,Baraki,,,,,,,,,,
22-01-14,Baraki,0.06476382163561806,0.12281410914040863,0.0813039999111481,0.041553405529723246,0.14989600142634188,0.05316685453133927,0.30931954193078526,0.04367209138591879,0.035120996424595,4.601612063678577
22-01-15,Baraki,,,,,,,,,,
22-01-16,Baraki,,,,,,,,,,
22-01-17,Baraki,0.0755566910328021,0.1896078032799969,0.07377960230234051,0.040904367287948495,0.12859259151233005,0.06835581310310156,0.22609174307770427,0.04647351839297946,0.036378306958354666,3.8595669982445857
22-01-18,Baraki,,,,,,,,,,
22-01-19,Baraki,0.05917651130734238,0.11190809757483365,0.07326083985607536,0.03824018137676509,0.16420312469712087,0.05309326183647967,0.32397721805374763,0.04399815584650175,0.03535256332636319,4.720872823224437
22-01-20,Baraki,,,,,,,,,,
22-01-21,Baraki,,,,,,,,,,
22-01-22,Baraki,0.05272083235245345,0.1961527736199717,0.09393591433956373,0.04320505109331733,0.12804704659966484,0.07947093750996417,0.1991029179256311,0.05986146294363324,0.03842693278995972,3.40759698275862
22-01-23,Baraki,,,,,,,,,,
22-01-24,Baraki,0.05898845961557578,0.09897276640886707,0.07579843598609783,0.03807146689282451,0.17503876296626694,0.053694566916260254,0.32611999210045284,0.04535368214143912,0.035550139878464365,4.790094157299897
22-01-25,Baraki,,,,,,,,,,
22-01-26,Baraki,,,,,,,,,,
22-01-27,Baraki,,,,,,,,,,
22-01-28,Baraki,,,,,,,,,,
22-01-29,Baraki,0.05691705302755258,0.1081161053210712,0.07415032257284757,0.038044702608423256,0.16529101572026358,0.055305257128831095,0.3246348602209565,0.045225571977615266,0.036223656468212476,4.723872251168593
22-01-30,Baraki,,,,,,,,,,
22-01-31,Baraki,,,,,,,,,,
22-02-01,Baraki,0.08781420611012078,0.1419618612919807,0.08519338748765275,0.04225598779117447,0.19010703553397754,0.06148254582333029,0.19918419532576087,0.056420304806735405,0.04432599319911876,4.338497033618983
22-02-02,Baraki,,,,,,,,,,
22-02-03,Baraki,0.05609466420523421,0.10655030149573448,0.07379711727840917,0.03678392853541254,0.15609621055244058,0.056941124780019635,0.33548938130379974,0.04594502548682114,0.035826657003581765,4.771316810711359
22-02-04,Baraki,,,,,,,,,,
22-02-05,Baraki,,,,,,,,,,
22-02-06,Baraki,0.08731022489450879,0.10687527337791634,0.07006089432637336,0.04418148946347216,0.12376835144736456,0.07378950236586748,0.27457539160046557,0.07711788096064257,0.04411776332875632,4.738220325069774
22-02-07,Baraki,,,,,,,,,,
22-02-08,Baraki,0.06101016686299632,0.10334384542996457,0.06745045530497426,0.036636140095145875,0.13650451610499068,0.0561251785309959,0.3656035358041537,0.046534211508979635,0.036421424889171515,4.8619861226244225
22-02-09,Baraki,,,,,,,,,,
22-02-10,Baraki,,,,,,,,,,
22-02-11,Baraki,0.04254036037375018,0.11221814751592835,0.08655848685411534,0.03883678734108764,0.18438857095175065,0.06981885037576266,0.2448177704189591,0.06675526710735895,0.046241951990948355,4.794117647058824
22-02-12,Baraki,,,,,,,,,,
22-02-13,Baraki,0.057327211410291956,0.09181640577077897,0.06712140187053904,0.036927473406466585,0.18823129345911904,0.05450146856550499,0.3299064654070414,0.04846593976365507,0.03635328602043529,4.8244046238603975
22-02-14,Baraki,,,,,,,,,,
22-02-15,Baraki,,,,,,,,,,
22-02-16,Baraki,0.055994736429911776,0.17905706492269854,0.07586206355154579,0.036453022599188305,0.133026087387691,0.08755990491022052,0.22287949271399135,0.06042211416062231,0.035411047717505265,4.0254151894010075
22-02-17,Baraki,,,,,,,,,,
22-02-18,Baraki,0.054615790523205476,0.09944052466758573,0.0704857456114797,0.036224452737991214,0.16695729331235534,0.0581092339832733,0.33566367321770885,0.047718905343802485,0.03564824870876559,4.778354128336349
22-02-19,Baraki,,,,,,,,,,
22-02-20,Baraki,,,,,,,,,,
22-02-21,Baraki,,,,,,,,,,
22-02-22,Baraki,,,,,,,,,,
22-02-23,Baraki,,,,,,,,,,
22-02-24,Baraki,,,,,,,,,,
22-02-25,Baraki,,,,,,,,,,
22-02-26,Baraki,,,,,,,,,,
22-02-27,Baraki,,,,,,,,,,
22-02-28,Baraki,,,,,,,,,,
22-03-01,Baraki,,,,,,,,,,
22-03-02,Baraki,,,,,,,,,,
22-03-03,Baraki,0.044378820016370814,0.16331352664832233,0.089394399415683,0.039988653238472775,0.16304538562705825,0.08178726828260605,0.20771972989397308,0.0650962213376622,0.04014395507374592,4.0029127344751245
22-03-04,Baraki,,,,,,,,,,
22-03-05,Baraki,,,,,,,,,,
22-03-06,Baraki,,,,,,,,,,
22-03-07,Baraki,,,,,,,,,,
22-03-08,Baraki,,,,,,,,,,
22-03-09,Baraki,,,,,,,,,,
22-03-10,Baraki,,,,,,,,,,
22-03-11,Baraki,,,,,,,,,,
22-03-12,Baraki,,,,,,,,,,
22-03-13,Baraki,,,,,,,,,,
22-03-14,Baraki,,,,,,,,,,
22-03-15,Baraki,,,,,,,,,,
22-03-16,Baraki,,,,,,,,,,
22-03-17,Baraki,,,,,,,,,,
22-03-18,Baraki,,,,,,,,,,
22-03-19,Baraki,,,,,,,,,,
22-03-20,Baraki,,,,,,,,,,
22-03-21,Baraki,,,,,,,,,,
22-03-22,Baraki,,,,,,,,,,
22-03-23,Baraki,,,,,,,,,,
22-03-24,Baraki,,,,,,,,,,
22-03-25,Baraki,,,,,,,,,,
22-03-26,Baraki,,,,,,,,,,
22-03-27,Baraki,,,,,,,,,,
22-03-28,Baraki,,,,,,,,,,
22-03-29,Baraki,,,,,,,,,,
22-03-30,Baraki,,,,,,,,,,
22-03-31,Baraki,,,,,,,,,,
22-04-01,Baraki,,,,,,,,,,
22-04-02,Baraki,,,,,,,,,,
22-04-03,Baraki,,,,,,,,,,
22-04-04,Baraki,,,,,,,,,,
22-04-05,Baraki,,,,,,,,,,
22-04-06,Baraki,,,,,,,,,,
22-04-07,Baraki,,,,,,,,,,
22-04-08,Baraki,,,,,,,,,,
22-04-09,Baraki,0.049619031601582986,0.09318808718693244,0.08009707437674657,0.036889899425365615,0.1872519370727095,0.06130822118322109,0.31239722051010216,0.053113017239133496,0.03697972424180329,4.7777124981318
22-04-10,Baraki,,,,,,,,,,
22-04-11,Baraki,,,,,,,,,,
22-04-12,Baraki,,,,,,,,,,
22-04-13,Baraki,,,,,,,,,,
22-04-14,Baraki,,,,,,,,,,
22-04-15,Baraki,,,,,,,,,,
22-04-16,Baraki,,,,,,,,,,
22-04-17,Baraki,0.058389963036462725,0.19142498726854043,0.08478250076368603,0.040337947704383176,0.1381910314801522,0.07996773566904845,0.19964552437568064,0.061222928535269124,0.0359440637972045,3.5171091044877447
22-04-18,Baraki,,,,,,,,,,
22-04-19,Baraki,0.048969453188952704,0.09236526339061554,0.07781178269066559,0.038266333481521767,0.187206367072779,0.06074650961659965,0.3188447287713188,0.05146290680930052,0.038011896052739136,4.834000684555664
22-04-20,Baraki,,,,,,,,,,
22-04-21,Baraki,,,,,,,,,,
22-04-22,Baraki,0.056831999170325914,0.18923461773147754,0.08399564840358212,0.037139807058176,0.13943782858251166,0.08308759132564045,0.20103607658466005,0.06171640052148673,0.036270301526188334,3.8820404925326795
22-04-23,Baraki,,,,,,,,,,
22-04-24,Baraki,0.05390674467004996,0.08681083875910316,0.08562309480759496,0.038062376401087915,0.17261198910444978,0.06558188568055583,0.31461955010851667,0.05390915836256123,0.039917100241035855,4.829933785185506
22-04-25,Baraki,,,,,,,,,,
22-04-26,Baraki,,,,,,,,,,
22-04-27,Baraki,,,,,,,,,,
22-04-28,Baraki,,,,,,,,,,
22-04-29,Baraki,,,,,,,,,,
22-04-30,Baraki,,,,,,,,,,
22-05-01,Baraki,,,,,,,,,,
22-05-02,Baraki,0.05551821053777513,0.1373619927235741,0.08129193754394604,0.04489120715597097,0.2017160756979209,0.07156426027423339,0.2094108655155278,0.06069346179028213,0.04168014537324615,4.121176105828853
22-05-03,Baraki,,,,,,,,,,
22-05-04,Baraki,0.05163525650837708,0.0650779278681153,0.05683168678730375,0.0519353743267746,0.22789471667649105,0.12019894505307425,0.1800700209726698,0.12239205883912829,0.07248621912971863,4.969488112754589
22-05-05,Baraki,,,,,,,,,,
22-05-06,Baraki,,,,,,,,,,
22-05-07,Baraki,0.05238304597705971,0.17662680395680347,0.07065962851184283,0.03886279677523491,0.15445241301725154,0.08224864923998707,0.22226879177338985,0.057879324992255475,0.03959286374876832,3.8749048464856632
22-05-08,Baraki,,,,,,,,,,
22-05-09,Baraki,0.048541761744775376,0.08635981890342946,0.07789568146688677,0.03763594571916501,0.2056561146870966,0.0673856132150372,0.2958573999070757,0.05424028753370388,0.040031682108308,4.720317601662216
22-05-10,Baraki,,,,,,,,,,
22-05-11,Baraki,,,,,,,,,,
22-05-12,Baraki,0.04552811717924133,0.15890574050622083,0.07286190536473065,0.03638383020347273,0.16759622621921816,0.10737577202497263,0.18902493814553967,0.07683435576233323,0.04145113413260544,4.0258490157906115
22-05-13,Baraki,,,,,,,,,,
22-05-14,Baraki,,,,,,,,,,
22-05-15,Baraki,,,,,,,,,,
22-05-16,Baraki,,,,,,,,,,
22-05-17,Baraki,0.04681828133465871,0.15005453800097826,0.06430307414509469,0.038049506377951244,0.17377924157771327,0.09489276401753607,0.22075318218387988,0.06817933775864939,0.04109529268453811,4.18722313631186
22-05-18,Baraki,,,,,,,,,,
22-05-19,Baraki,0.047406105922460036,0.07535504111510656,0.06690052763681453,0.0357653863275048,0.20869605513614298,0.07700919508841597,0.3041592349188425,0.06008535071757195,0.04037235620092895,4.828707926838695
22-05-20,Baraki,,,,,,,,,,
22-05-21,Baraki,,,,,,,,,,
22-05-22,Baraki,0.04978701316946603,0.1382429598942799,0.06181185593158978,0.03506434168759082,0.17687915592744932,0.10474400262832671,0.21098710590352968,0.07716847259505569,0.04033048077193164,4.0418276171524425
22-05-23,Baraki,,,,,,,,,,
22-05-24,Baraki,0.046833587813253585,0.07339207647367543,0.06688241428999264,0.034605753187306625,0.19247708997585256,0.08595617351063832,0.30637216115638843,0.06739354901215906,0.04041809841157894,4.8075444374011145
22-05-25,Baraki,,,,,,,,,,
22-05-26,Baraki,,,,,,,,,,
22-05-27,Baraki,0.050174278622972676,0.15099329097917394,0.06564660715548633,0.03910831712638411,0.14325841848598983,0.09518622408145914,0.24488080157899642,0.06441762390891095,0.03954526350547566,4.200260568450646
22-05-28,Baraki,,,,,,,,,,
22-05-29,Baraki,0.0482486782454597,0.06846247491344018,0.05680878100020547,0.034172424031373924,0.20805625842476658,0.07803877857154999,0.32094818492570176,0.06237693394882714,0.039656421095889176,4.873317975437675
22-05-30,Baraki,,,,,,,,,,
22-05-31,Baraki,,,,,,,,,,
22-06-01,Baraki,0.04332392191192798,0.1324082146950109,0.05041029766766481,0.038480372015498594,0.17578285657574008,0.10574725143761825,0.22519824080718429,0.08576623968037679,0.04566674061690667,4.566766260629738
22-06-02,Baraki,,,,,,,,,,
22-06-03,Baraki,0.05006373435663731,0.044497594046091896,0.048996306208257144,0.035593371321317374,0.24041812212421929,0.08141948166872714,0.2502701982214816,0.1340768110120164,0.04820543189109066,5.099684984249211
22-06-04,Baraki,,,,,,,,,,
22-06-05,Baraki,,,,,,,,,,
22-06-06,Baraki,0.05049812264765829,0.11565167003649655,0.049583574673794976,0.03823331971116205,0.1956360516570508,0.10870576010558827,0.2175707107064333,0.08993624546345552,0.04004175311792245,4.300595744680851
22-06-07,Baraki,,,,,,,,,,
22-06-08,Baraki,,,,,,,,,,
22-06-09,Baraki,,,,,,,,,,
22-06-10,Baraki,,,,,,,,,,
22-06-11,Baraki,0.048288670940840356,0.11974374223589475,0.05572003712670682,0.031797338988501296,0.1861437467839666,0.10422248728701242,0.221238863177745,0.08894364881988666,0.04070348445677804,4.269203838708347
22-06-12,Baraki,,,,,,,,,,
22-06-13,Baraki,,,,,,,,,,
22-06-14,Baraki,,,,,,,,,,
22-06-15,Baraki,,,,,,,,,,
22-06-16,Baraki,0.045540495506436324,0.1229246806668021,0.04811022177940138,0.035528737671989045,0.17839919677573976,0.11828639201682667,0.21678805912467847,0.09394913916184026,0.04341659847585028,4.43637174962476
22-06-17,Baraki,,,,,,,,,,
22-06-18,Baraki,0.04744390564539064,0.056308873855057305,0.046759867158258424,0.03318504850747783,0.23360142146400692,0.08416949923030281,0.3002966768231943,0.07967822620118502,0.04124494092291491,4.879806428670821
22-06-19,Baraki,,,,,,,,,,
22-06-20,Baraki,,,,,,,,,,
22-06-21,Baraki,0.0558915026366085,0.10267132500633981,0.04257868804823555,0.03955859012163557,0.2079297916800124,0.1121383862910811,0.2053116737410157,0.10791511950169354,0.04226731494792491,4.419983530057643
22-06-22,Baraki,,,,,,,,,,
22-06-23,Baraki,0.0486371626742511,0.04102802946918497,0.04186362315851608,0.04007174213939723,0.14205380148058266,0.08963183364830912,0.15078609672195298,0.34108181433229334,0.06911980866111424,7.0
22-06-24,Baraki,,,,,,,,,,
22-06-25,Baraki,,,,,,,,,,
22-06-26,Baraki,0.046183355713628624,0.12270668660277459,0.04767339014601742,0.03574269052470817,0.1809457052104735,0.11754700194395665,0.2133800589573332,0.0989032694865492,0.043451777861637134,4.336128182616329
22-06-27,Baraki,,,,,,,,,,
22-06-28,Baraki,0.048427885628576084,0.062462125466936906,0.04780255853706475,0.03199120760737001,0.22019794698059295,0.08692991950584898,0.3018148064881753,0.07967441183987313,0.04006652705909898,4.8622890221788255
22-06-29,Baraki,,,,,,,,,,
22-06-30,Baraki,,,,,,,,,,
22-07-01,Baraki,0.0723659168156287,0.07642585128987982,0.039786320875063334,0.03943757666784151,0.15695656029691757,0.09462237645532702,0.27258397595787837,0.12105030223953343,0.044995438910027066,4.964565004887587
22-07-02,Baraki,,,,,,,,,,
22-07-03,Baraki,,,,,,,,,,
22-07-04,Baraki,,,,,,,,,,
22-07-05,Baraki,,,,,,,,,,
22-07-06,Baraki,0.052790476370317974,0.1171420759773458,0.04056965263268366,0.04356712527859526,0.1614191016185886,0.12166858081197615,0.21086034854159233,0.1221763962438386,0.04279837286851056,4.574618762098104
22-07-07,Baraki,,,,,,,,,,
22-07-08,Baraki,0.04971576790985302,0.06375571466152374,0.04331693721172387,0.03153612401635802,0.20001983241549143,0.0829321253381241,0.32805504245499956,0.08028831085416781,0.04034624163164469,4.947845514261397
22-07-09,Baraki,,,,,,,,,,
22-07-10,Baraki,,,,,,,,,,
22-07-11,Baraki,0.053708606897224384,0.11812031061862382,0.04967204104787723,0.0310183282096302,0.18413171396358677,0.11685328586774353,0.2080270509776562,0.09782072481319777,0.038743262856490275,4.36559973871152
22-07-12,Baraki,,,,,,,,,,
22-07-13,Baraki,0.04696094721749908,0.06159702415906346,0.04985955366722451,0.033601872263060266,0.20394389867597063,0.09775262452177155,0.28895335633311464,0.09113597191862095,0.04220160141838397,4.903866749893231
22-07-14,Baraki,,,,,,,,,,
22-07-15,Baraki,,,,,,,,,,
22-07-16,Baraki,0.05445801028259368,0.12449911812999648,0.04743168995539851,0.03316991050354971,0.1549400250748804,0.1289685506387047,0.21753965049120416,0.09797731557254555,0.03852148232565772,4.465586556243466
22-07-17,Baraki,,,,,,,,,,
22-07-18,Baraki,0.0481338025536333,0.06494322539224148,0.04304630610418209,0.03239925075776526,0.21000132011167458,0.08940028904629652,0.30260571005219195,0.0879761670209811,0.042132721776482966,4.924261867581955
22-07-19,Baraki,,,,,,,,,,
22-07-20,Baraki,,,,,,,,,,
22-07-21,Baraki,0.05808867120914064,0.12145141707846853,0.04605247756224433,0.034450356457856136,0.1684494754815972,0.12670188292338333,0.20781307401675028,0.09743328478386869,0.0394490916093953,4.364374286180452
22-07-22,Baraki,,,,,,,,,,
22-07-23,Baraki,0.0516150863614593,0.06965611632651628,0.044414138807123874,0.03356262916179637,0.18485893304273562,0.09530577879126437,0.3121403346470137,0.08481176366250512,0.04166662589023908,4.958554296345543
22-07-24,Baraki,,,,,,,,,,
22-07-25,Baraki,,,,,,,,,,
22-07-26,Baraki,0.05797043717827787,0.12452005491338518,0.044830972631916384,0.036763117628559425,0.15898990970446983,0.12512929941317957,0.21795661488494836,0.09197821758059785,0.04069639146745886,4.46044424500785
22-07-27,Baraki,,,,,,,,,,
22-07-28,Baraki,0.05165880791705517,0.06805537839368334,0.04178979477126967,0.032709591979314875,0.19708630281889347,0.09415965446455402,0.30405796267600815,0.08836107293650808,0.041090454212443006,4.927140184603968
22-07-29,Baraki,,,,,,,,,,
22-07-30,Baraki,,,,,,,,,,
22-07-31,Baraki,,,,,,,,,,
22-08-01,Baraki,,,,,,,,,,
22-08-02,Baraki,0.049291960333070865,0.06692393542943553,0.05040064792862765,0.03213377947520098,0.17871739539324302,0.09943170729492797,0.3127176330958752,0.08608590682608576,0.040187032380486765,4.950923284094956
22-08-03,Baraki,,,,,,,,,,
22-08-04,Baraki,,,,,,,,,,
22-08-05,Baraki,0.057545473693847764,0.12476346251451315,0.04646625747070353,0.0337894137832163,0.1482804834748949,0.1358420988684653,0.21090095708749257,0.09975843853375391,0.03821776525018644,4.53450211902778
22-08-06,Baraki,,,,,,,,,,
22-08-07,Baraki,0.050443873244534365,0.06738613939448632,0.04439372205795005,0.03223479736999372,0.1988633317824347,0.09290031548877971,0.30807158181848465,0.08239399168561282,0.04056963831741127,4.9114679159129455
22-08-08,Baraki,,,,,,,,,,
22-08-09,Baraki,,,,,,,,,,
22-08-10,Baraki,0.06016680924927114,0.11581518924655884,0.04630723520363707,0.033758529151630336,0.17251361174870017,0.12907023039660193,0.19711453997815648,0.10453241014313573,0.03853838114142041,4.403241491085898
22-08-11,Baraki,,,,,,,,,,
22-08-12,Baraki,0.05080265605990573,0.06884761519133224,0.04747395564267476,0.03295774348216194,0.1811572004278145,0.10072757873571336,0.3073365326177517,0.0859144510179771,0.04040264378301722,4.926825811572019
22-08-13,Baraki,,,,,,,,,,
22-08-14,Baraki,,,,,,,,,,
22-08-15,Baraki,,,,,,,,,,
22-08-16,Baraki,,,,,,,,,,
22-08-17,Baraki,,,,,,,,,,
22-08-18,Baraki,,,,,,,,,,
22-08-19,Baraki,,,,,,,,,,
22-08-20,Baraki,0.05709664977788388,0.11533541535382327,0.05116734187655664,0.03053220029802994,0.18025321968940286,0.12707415040954495,0.1939359000948535,0.1054727237923011,0.03578388591833186,4.4312918660287055
22-08-21,Baraki,,,,,,,,,,
22-08-22,Baraki,0.05078190630010061,0.07281333603284838,0.0476990922033596,0.03250916448152768,0.17343101155482069,0.10267922199365202,0.31473462732563745,0.08112528469589646,0.03913442776764102,4.951241258110566
22-08-23,Baraki,,,,,,,,,,
22-08-24,Baraki,,,,,,,,,,
22-08-25,Baraki,0.062092879118420444,0.1322447792581484,0.04520575159791838,0.03511931658120808,0.14541411484013694,0.13106311960859768,0.21011446181704296,0.09751901850064147,0.03793385372441507,4.297787610619468
22-08-26,Baraki,,,,,,,,,,
22-08-27,Baraki,0.05173865923544686,0.07342818237607256,0.04241132848428346,0.03233374665588425,0.18231166899411796,0.0949253096026301,0.3185034396303726,0.08130833567627514,0.0391513590775984,4.94376663307754
22-08-28,Baraki,,,,,,,,,,
22-08-29,Baraki,,,,,,,,,,
22-08-30,Baraki,0.05978456071904056,0.10690250867943213,0.039973527665625265,0.04103412945159837,0.17007340233368454,0.13795895720735593,0.18487414899100918,0.12832800171943745,0.04059123057922456,4.372450098705855
22-08-31,Baraki,,,,,,,,,,
22-09-01,Baraki,0.05300419864460427,0.076851867749204,0.042578399740807675,0.03469958279075305,0.16143948228769317,0.10642118229597676,0.3109133319145776,0.09209117789286866,0.03915188779907379,4.987667300566387
22-09-02,Baraki,,,,,,,,,,
22-09-03,Baraki,,,,,,,,,,
22-09-04,Baraki,,,,,,,,,,
22-09-05,Baraki,,,,,,,,,,
22-09-06,Baraki,,,,,,,,,,
22-09-07,Baraki,,,,,,,,,,
22-09-08,Baraki,,,,,,,,,,
22-09-09,Baraki,0.06041777648596009,0.130557037310011,0.0460761990120247,0.03265463336018281,0.16235915764657516,0.13749385273013412,0.18746718287192105,0.10155908103606069,0.036124605493397556,4.422143111427554
22-09-10,Baraki,,,,,,,,,,
22-09-11,Baraki,0.050512836714097335,0.0768440534430428,0.04400207808264536,0.03310163037959011,0.17569037926433312,0.1019857245910766,0.31447197410008887,0.08047148081529003,0.03874744170267474,4.9277109737165254
22-09-12,Baraki,,,,,,,,,,
22-09-13,Baraki,,,,,,,,,,
22-09-14,Baraki,0.06367069672970103,0.13755355962509422,0.042331954931625455,0.037289298528149946,0.13838631240216295,0.13582160484881506,0.20032480196513514,0.1047588885243445,0.03776945871750095,4.303851330814986
22-09-15,Baraki,,,,,,,,,,
22-09-16,Baraki,0.0647600525604853,0.0549237726520112,0.043503591364127375,0.03305557697364303,0.17664923837691404,0.07692422394332116,0.3591660638992641,0.07153039954665198,0.037844401770605315,5.032831812327
22-09-17,Baraki,,,,,,,,,,
22-09-18,Baraki,,,,,,,,,,
22-09-19,Baraki,0.06646653140237792,0.11688842055433614,0.03816680838332761,0.04418749955981181,0.1532988330891392,0.1276603760799546,0.2041085954211182,0.11485338363658405,0.041902891645464825,4.38532958354201
22-09-20,Baraki,,,,,,,,,,
22-09-21,Baraki,,,,,,,,,,
22-09-22,Baraki,,,,,,,,,,
22-09-23,Baraki,,,,,,,,,,
